ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002005.SZ,德豪润达,20261009,2.68,2.69,2.54,2.62,2.68,-0.06,-2.2388,273408.0,70890.134
002005.SZ,德豪润达,20261008,2.74,2.75,2.67,2.68,2.73,-0.05,-1.8315,180327.99,48833.67827
002005.SZ,德豪润达,20260930,2.76,2.79,2.68,2.73,2.71,0.02,0.738,312654.0,85041.294
002005.SZ,德豪润达,20260929,2.77,2.79,2.7,2.71,2.77,-0.06,-2.1661,298558.04,81675.88781
002005.SZ,德豪润达,20260928,2.8,2.81,2.71,2.77,2.8,-0.03,-1.0714,326978.03,90034.12219
002005.SZ,德豪润达,20260924,2.65,2.82,2.64,2.8,2.66,0.14,5.2632,487635.03,134951.50931
002005.SZ,德豪润达,20260923,2.69,2.73,2.63,2.66,2.68,-0.02,-0.7463,321157.01,85786.19367
002005.SZ,德豪润达,20260922,2.64,2.73,2.6,2.68,2.64,0.04,1.5152,397135.6,105948.0375
002005.SZ,德豪润达,20260921,2.66,2.81,2.58,2.64,2.66,-0.02,-0.7519,710490.01,189506.6897
002005.SZ,德豪润达,20260918,2.45,2.66,2.41,2.66,2.42,0.24,9.9174,645336.99,168037.97542
002005.SZ,德豪润达,20260917,2.45,2.48,2.42,2.42,2.46,-0.04,-1.626,110472.0,26979.135
002005.SZ,德豪润达,20260916,2.4,2.47,2.36,2.46,2.42,0.04,1.6529,142428.6,34711.35
002005.SZ,德豪润达,20260915,2.41,2.48,2.38,2.42,2.42,0.0,0.0,223947.36,54448.8842
002005.SZ,德豪润达,20260914,2.37,2.43,2.37,2.42,2.38,0.04,1.6807,116550.0,28037.037
002005.SZ,德豪润达,20260911,2.34,2.39,2.32,2.38,2.35,0.03,1.2766,137534.02,32339.32866
002005.SZ,德豪润达,20260910,2.38,2.39,2.32,2.35,2.39,-0.04,-1.6736,154299.02,36220.1777
002005.SZ,德豪润达,20260909,2.4,2.42,2.38,2.39,2.41,-0.02,-0.8299,103839.02,24855.8238
002005.SZ,德豪润达,20260908,2.41,2.45,2.39,2.41,2.41,0.0,0.0,126366.01,30528.26341
002005.SZ,德豪润达,20260907,2.4,2.42,2.37,2.41,2.39,0.02,0.8368,110118.37,26374.85243
002005.SZ,德豪润达,20260904,2.41,2.44,2.37,2.39,2.39,0.0,0.0,168321.88,40387.3622
002005.SZ,德豪润达,20260903,2.48,2.51,2.38,2.39,2.48,-0.09,-3.629,167268.0,40671.037
002005.SZ,德豪润达,20260902,2.5,2.51,2.46,2.48,2.5,-0.02,-0.8,130168.01,32359.4265
002005.SZ,德豪润达,20260901,2.47,2.52,2.44,2.5,2.45,0.05,2.0408,194963.0,48421.472
002005.SZ,德豪润达,20260831,2.42,2.47,2.4,2.45,2.42,0.03,1.2397,164938.0,40169.422
002005.SZ,德豪润达,20260828,2.4,2.43,2.39,2.42,2.4,0.02,0.8333,103448.01,24968.5354
002005.SZ,德豪润达,20260827,2.41,2.41,2.37,2.4,2.4,0.0,0.0,101116.0,24212.622
002005.SZ,德豪润达,20260826,2.38,2.43,2.35,2.4,2.38,0.02,0.8403,151430.2,36216.6062
002005.SZ,德豪润达,20260825,2.36,2.4,2.35,2.38,2.37,0.01,0.4219,127887.0,30382.937
002005.SZ,德豪润达,20260824,2.44,2.45,2.36,2.37,2.43,-0.06,-2.4691,99823.0,23812.554
002005.SZ,德豪润达,20260821,2.4,2.43,2.33,2.43,2.4,0.03,1.25,112129.04,26838.45168
002005.SZ,德豪润达,20260820,2.4,2.41,2.37,2.4,2.38,0.02,0.8403,103250.2,24646.7244
002005.SZ,德豪润达,20260819,2.47,2.47,2.37,2.38,2.44,-0.06,-2.459,138560.78,33262.6042
002005.SZ,德豪润达,20260818,2.52,2.54,2.44,2.44,2.48,-0.04,-1.6129,154132.0,38087.826
002005.SZ,德豪润达,20260817,2.49,2.58,2.44,2.48,2.49,-0.01,-0.4016,276803.08,69478.86724
002005.SZ,德豪润达,20260814,2.56,2.57,2.44,2.49,2.56,-0.07,-2.7344,374034.0,92874.274
002005.SZ,德豪润达,20260813,2.61,2.69,2.51,2.56,2.51,0.05,1.992,749891.0,194256.42685
002005.SZ,德豪润达,20260812,2.26,2.51,2.26,2.51,2.28,0.23,10.0877,349495.0,85493.485
002005.SZ,德豪润达,20260811,2.27,2.32,2.23,2.28,2.28,0.0,0.0,116230.0,26386.593
002005.SZ,德豪润达,20260810,2.24,2.28,2.2,2.28,2.24,0.04,1.7857,161760.02,36238.86654
002005.SZ,德豪润达,20260807,2.29,2.29,2.22,2.24,2.3,-0.06,-2.6087,138246.0,30933.773
002005.SZ,德豪润达,20260806,2.34,2.34,2.23,2.3,2.33,-0.03,-1.2876,185171.0,42151.344
002005.SZ,德豪润达,20260805,2.36,2.38,2.32,2.33,2.37,-0.04,-1.6878,186907.0,43804.915
002005.SZ,德豪润达,20260804,2.31,2.45,2.3,2.37,2.3,0.07,3.0435,310311.0,73422.945
002005.SZ,德豪润达,20260803,2.23,2.32,2.21,2.3,2.22,0.08,3.6036,277809.87,63364.63433
002005.SZ,德豪润达,20260731,2.19,2.25,2.18,2.22,2.18,0.04,1.8349,175368.0,38816.093
002005.SZ,德豪润达,20260730,2.19,2.27,2.18,2.18,2.21,-0.03,-1.3575,148480.4,32859.0144
002005.SZ,德豪润达,20260729,2.22,2.23,2.16,2.21,2.21,0.0,0.0,171309.14,37497.3028
002005.SZ,德豪润达,20260728,2.27,2.31,2.21,2.21,2.28,-0.07,-3.0702,175256.4,39354.7084
002005.SZ,德豪润达,20260727,2.26,2.33,2.24,2.28,2.27,0.01,0.4405,151761.14,34646.50892
002005.SZ,德豪润达,20260724,2.28,2.28,2.21,2.27,2.29,-0.02,-0.8734,141743.31,31783.93074
002005.SZ,德豪润达,20260723,2.27,2.32,2.24,2.29,2.27,0.02,0.8811,191075.0,43541.187
002005.SZ,德豪润达,20260722,2.24,2.3,2.2,2.27,2.26,0.01,0.4425,166164.0,37249.769
002005.SZ,德豪润达,20260721,2.27,2.28,2.17,2.26,2.26,0.0,0.0,202844.86,45078.5185
002005.SZ,德豪润达,20260720,2.33,2.34,2.21,2.26,2.32,-0.06,-2.5862,193923.03,44070.66178
002005.SZ,德豪润达,20260717,2.31,2.39,2.26,2.32,2.32,0.0,0.0,182641.0,42562.635
002005.SZ,德豪润达,20260716,2.32,2.41,2.3,2.32,2.36,-0.04,-1.6949,180031.01,42144.50634
002005.SZ,德豪润达,20260715,2.45,2.46,2.31,2.36,2.5,-0.14,-5.6,277854.15,65793.85185
002005.SZ,德豪润达,20260714,2.48,2.55,2.36,2.5,2.41,0.09,3.7344,476935.0,117576.76
002005.SZ,ST德豪,20260710,2.36,2.42,2.34,2.41,2.37,0.04,1.6878,113030.0,26927.147
002005.SZ,ST德豪,20260709,2.36,2.43,2.33,2.37,2.4,-0.03,-1.25,102928.0,24337.67
002005.SZ,ST德豪,20260708,2.36,2.45,2.33,2.4,2.38,0.02,0.8403,125205.53,29947.16473
002005.SZ,ST德豪,20260707,2.6,2.61,2.31,2.38,2.55,-0.17,-6.6667,210653.1,50808.9976
002005.SZ,ST德豪,20260706,2.55,2.63,2.5,2.55,2.55,0.0,0.0,152318.11,38924.77954
002005.SZ,ST德豪,20260703,2.53,2.55,2.47,2.55,2.43,0.12,4.9383,275209.14,69574.39866
002005.SZ,ST德豪,20260702,2.35,2.43,2.34,2.43,2.31,0.12,5.1948,61611.0,14856.428
002005.SZ,ST德豪,20260701,2.18,2.31,2.16,2.31,2.2,0.11,5.0,71926.0,16441.267
002005.SZ,ST德豪,20260630,2.23,2.29,2.12,2.2,2.23,-0.03,-1.3453,213880.01,46850.24326
002005.SZ,ST德豪,20260629,2.35,2.35,2.23,2.23,2.35,-0.12,-5.1064,170583.0,38246.272
002005.SZ,ST德豪,20260626,2.32,2.43,2.26,2.35,2.38,-0.03,-1.2605,231826.16,53894.10532
002005.SZ,ST德豪,20260625,2.49,2.49,2.38,2.38,2.5,-0.12,-4.8,188448.0,45148.434
002005.SZ,ST德豪,20260624,2.59,2.59,2.47,2.5,2.6,-0.1,-3.8462,185435.0,46289.005
002005.SZ,ST德豪,20260623,2.56,2.66,2.54,2.6,2.56,0.04,1.5625,95785.0,25069.286
002005.SZ,ST德豪,20260622,2.64,2.64,2.51,2.56,2.64,-0.08,-3.0303,207095.0,52400.441
002005.SZ,ST德豪,20260618,2.73,2.74,2.64,2.64,2.72,-0.08,-2.9412,129417.02,34608.99928
002005.SZ,ST德豪,20260617,2.75,2.76,2.7,2.72,2.75,-0.03,-1.0909,122682.0,33453.667
002005.SZ,ST德豪,20260616,2.76,2.77,2.72,2.75,2.75,0.0,0.0,113953.0,31308.478
002005.SZ,ST德豪,20260615,2.83,2.83,2.72,2.75,2.85,-0.1,-3.5088,184138.14,50775.8905
002005.SZ,ST德豪,20260612,2.8,2.86,2.78,2.85,2.78,0.07,2.518,99037.0,27982.135
002005.SZ,ST德豪,20260611,2.82,2.82,2.76,2.78,2.82,-0.04,-1.4184,75488.0,21024.008
002005.SZ,ST德豪,20260610,2.77,2.85,2.71,2.82,2.77,0.05,1.8051,119981.0,33039.157
002005.SZ,ST德豪,20260609,2.82,2.82,2.74,2.77,2.81,-0.04,-1.4235,102866.02,28517.0133
002005.SZ,ST德豪,20260608,2.74,2.83,2.7,2.81,2.81,0.0,0.0,111204.0,30923.028
002005.SZ,ST德豪,20260605,2.84,2.87,2.8,2.81,2.85,-0.04,-1.4035,124686.0,35331.01
002005.SZ,ST德豪,20260604,2.93,2.96,2.84,2.85,2.95,-0.1,-3.3898,152642.0,44051.236
002005.SZ,ST德豪,20260603,3.01,3.03,2.92,2.95,3.01,-0.06,-1.9934,173907.0,51764.6
002005.SZ,ST德豪,20260602,3.0,3.04,2.97,3.01,2.97,0.04,1.3468,169615.0,50915.135
002005.SZ,ST德豪,20260601,2.93,2.99,2.91,2.97,2.93,0.04,1.3652,167085.0,49476.437
002005.SZ,ST德豪,20260529,2.94,3.01,2.93,2.93,2.95,-0.02,-0.678,136643.0,40488.633
002005.SZ,ST德豪,20260528,2.91,2.97,2.91,2.95,2.92,0.03,1.0274,99887.2,29419.539
002005.SZ,ST德豪,20260527,2.97,2.97,2.89,2.92,2.97,-0.05,-1.6835,117093.0,34092.421
002005.SZ,ST德豪,20260526,2.94,2.98,2.91,2.97,2.95,0.02,0.678,129669.0,38155.287
002005.SZ,ST德豪,20260525,2.98,3.03,2.91,2.95,2.98,-0.03,-1.0067,162277.0,48092.346
002005.SZ,ST德豪,20260522,2.9,2.99,2.87,2.98,2.87,0.11,3.8328,182287.5,53861.022
002005.SZ,ST德豪,20260521,2.86,2.96,2.85,2.87,2.86,0.01,0.3497,174024.79,50693.585
002005.SZ,ST德豪,20260520,2.79,2.88,2.78,2.86,2.79,0.07,2.509,137489.06,39000.221
002005.SZ,ST德豪,20260519,2.78,2.81,2.76,2.79,2.77,0.02,0.722,73441.66,20416.378
002005.SZ,ST德豪,20260518,2.87,2.87,2.76,2.77,2.91,-0.14,-4.811,212581.56,59292.597
002005.SZ,ST德豪,20260515,2.88,2.92,2.86,2.91,2.88,0.03,1.0417,100269.15,29021.141
002005.SZ,ST德豪,20260514,2.96,2.98,2.88,2.88,2.95,-0.07,-2.3729,154293.05,45077.958
002005.SZ,ST德豪,20260513,2.9,2.97,2.9,2.95,2.9,0.05,1.7241,185631.0,54529.581
002005.SZ,ST德豪,20260512,2.89,2.95,2.86,2.9,2.89,0.01,0.346,138123.0,40108.191
002005.SZ,ST德豪,20260511,2.91,2.92,2.87,2.89,2.91,-0.02,-0.6873,121418.0,35057.133
002005.SZ,ST德豪,20260508,2.9,2.92,2.87,2.91,2.9,0.01,0.3448,123944.15,35908.629
002005.SZ,ST德豪,20260507,2.87,2.95,2.87,2.9,2.88,0.02,0.6944,119164.1,34544.103
002005.SZ,ST德豪,20260506,2.9,2.93,2.87,2.88,2.89,-0.01,-0.346,127312.0,36747.489
002005.SZ,ST德豪,20260430,2.9,2.94,2.86,2.89,2.92,-0.03,-1.0274,99557.0,28796.236
002005.SZ,ST德豪,20260429,2.98,3.04,2.89,2.92,2.99,-0.07,-2.3411,160281.81,47431.986
002005.SZ,ST德豪,20260428,3.04,3.11,2.96,2.99,3.03,-0.04,-1.3201,167979.0,50993.206
002005.SZ,ST德豪,20260427,2.96,3.07,2.9,3.03,2.95,0.08,2.7119,224517.0,67208.491
002005.SZ,ST德豪,20260424,2.94,2.97,2.87,2.95,2.92,0.03,1.0274,123310.0,35943.297
002005.SZ,ST德豪,20260423,2.97,2.99,2.85,2.92,2.93,-0.01,-0.3413,193437.0,56046.156
002005.SZ,ST德豪,20260422,2.82,2.93,2.8,2.93,2.79,0.14,5.0179,200753.72,58307.359
002005.SZ,ST德豪,20260421,2.86,2.87,2.77,2.79,2.84,-0.05,-1.7606,90107.97,25217.458
002005.SZ,ST德豪,20260420,2.89,2.89,2.83,2.84,2.9,-0.06,-2.069,103649.0,29561.368
002005.SZ,ST德豪,20260417,2.89,2.91,2.85,2.9,2.89,0.01,0.346,77052.0,22144.715
002005.SZ,ST德豪,20260416,2.88,2.92,2.86,2.89,2.88,0.01,0.3472,71011.0,20489.742
002005.SZ,ST德豪,20260415,2.91,2.94,2.86,2.88,2.91,-0.03,-1.0309,88034.0,25426.644
002005.SZ,ST德豪,20260414,2.97,2.99,2.84,2.91,2.91,0.0,0.0,193864.2,56144.05
002005.SZ,ST德豪,20260413,2.79,2.91,2.78,2.91,2.77,0.14,5.0542,124565.0,35913.781
002005.SZ,ST德豪,20260410,2.76,2.83,2.74,2.77,2.75,0.02,0.7273,93571.2,26035.585
002005.SZ,ST德豪,20260409,2.76,2.76,2.72,2.75,2.77,-0.02,-0.722,67436.0,18461.189
002005.SZ,ST德豪,20260408,2.75,2.78,2.72,2.77,2.72,0.05,1.8382,82681.0,22708.289
002005.SZ,ST德豪,20260407,2.68,2.77,2.68,2.72,2.7,0.02,0.7407,64094.0,17453.693
002005.SZ,ST德豪,20260403,2.72,2.72,2.68,2.7,2.72,-0.02,-0.7353,74654.54,20123.104
002005.SZ,ST德豪,20260402,2.75,2.76,2.7,2.72,2.75,-0.03,-1.0909,50646.0,13802.881
002005.SZ,ST德豪,20260401,2.78,2.8,2.68,2.75,2.73,0.02,0.7326,94511.0,25729.331
002005.SZ,ST德豪,20260331,2.79,2.8,2.73,2.73,2.77,-0.04,-1.444,72498.0,19998.746
002005.SZ,,20260330,2.78,2.8,2.73,2.77,2.81,-0.04,-1.4235,104114.02,28714.433
002005.SZ,,20260327,2.82,2.82,2.76,2.81,2.83,-0.02,-0.7067,61178.0,17162.989
002005.SZ,,20260326,2.89,2.91,2.79,2.83,2.89,-0.06,-2.0761,111012.0,31456.887
002005.SZ,,20260325,2.86,2.94,2.86,2.89,2.82,0.07,2.4823,155432.0,44917.448
002005.SZ,,20260324,2.74,2.82,2.74,2.82,2.69,0.13,4.8327,171037.0,47919.073
002005.SZ,,20260323,2.78,2.81,2.68,2.69,2.82,-0.13,-4.6099,164156.01,44860.853
002005.SZ,,20260320,2.88,2.9,2.81,2.82,2.86,-0.04,-1.3986,108594.0,31024.463
002005.SZ,,20260319,2.89,2.89,2.85,2.86,2.9,-0.04,-1.3793,95498.02,27391.663
002005.SZ,,20260318,2.93,2.94,2.89,2.9,2.91,-0.01,-0.3436,56853.0,16506.653
002005.SZ,,20260317,2.96,2.98,2.9,2.91,2.96,-0.05,-1.6892,106784.0,31372.642
002005.SZ,,20260316,2.98,3.0,2.95,2.96,2.98,-0.02,-0.6711,100993.0,29934.394
002005.SZ,,20260313,2.98,3.0,2.96,2.98,2.98,0.0,0.0,62403.0,18571.617
002005.SZ,,20260312,3.03,3.04,2.97,2.98,3.05,-0.07,-2.2951,127486.0,38195.936
002005.SZ,,20260311,3.01,3.1,2.99,3.05,3.0,0.05,1.6667,151854.0,46088.356
002005.SZ,,20260310,3.01,3.04,2.99,3.0,3.0,0.0,0.0,72385.0,21762.436
002005.SZ,,20260309,3.01,3.01,2.93,3.0,3.02,-0.02,-0.6623,109692.0,32681.764
002005.SZ,,20260306,3.05,3.07,3.01,3.02,3.05,-0.03,-0.9836,78586.0,23847.784
002005.SZ,,20260305,3.01,3.08,3.0,3.05,2.97,0.08,2.6936,116079.72,35211.727
002005.SZ,,20260304,2.98,3.06,2.95,2.97,2.98,-0.01,-0.3356,134251.0,40210.972
002005.SZ,,20260303,3.08,3.11,2.97,2.98,3.07,-0.09,-2.9316,165621.0,50045.435
002005.SZ,,20260302,3.15,3.15,3.01,3.07,3.17,-0.1,-3.1546,201258.0,61561.983
002005.SZ,,20260227,3.11,3.19,3.1,3.17,3.11,0.06,1.9293,156971.0,49520.326
002005.SZ,,20260226,3.11,3.12,3.05,3.11,3.11,0.0,0.0,188755.14,58299.395
002005.SZ,,20260225,3.04,3.13,3.03,3.11,2.98,0.13,4.3624,327338.06,101710.589
002005.SZ,,20260224,2.87,2.98,2.87,2.98,2.84,0.14,4.9296,124613.3,36534.62
002005.SZ,,20260213,2.9,2.92,2.84,2.84,2.87,-0.03,-1.0453,115703.0,33132.012
002005.SZ,,20260212,2.9,2.91,2.87,2.87,2.89,-0.02,-0.692,88582.57,25578.847
002005.SZ,,20260211,2.94,2.95,2.88,2.89,2.93,-0.04,-1.3652,121130.0,35216.271
002005.SZ,,20260210,2.95,2.97,2.91,2.93,2.94,-0.01,-0.3401,72875.0,21401.126
002005.SZ,,20260209,2.91,2.97,2.91,2.94,2.9,0.04,1.3793,99278.02,29220.013
002005.SZ,,20260206,2.93,2.96,2.87,2.9,2.92,-0.02,-0.6849,98536.0,28718.847
002005.SZ,,20260205,2.98,2.98,2.91,2.92,2.97,-0.05,-1.6835,88425.0,25953.492
002005.SZ,,20260204,3.0,3.02,2.96,2.97,2.99,-0.02,-0.6689,92907.0,27712.44
002005.SZ,,20260203,2.97,3.03,2.95,2.99,2.96,0.03,1.0135,111071.0,33146.883
002005.SZ,,20260202,2.92,3.02,2.88,2.96,2.92,0.04,1.3699,167648.0,49726.949
002005.SZ,,20260130,2.92,2.95,2.9,2.92,2.91,0.01,0.3436,147077.0,42912.061
002005.SZ,,20260129,3.01,3.02,2.9,2.91,3.0,-0.09,-3.0,186781.35,54995.299
002005.SZ,,20260128,3.06,3.07,2.95,3.0,3.04,-0.04,-1.3158,194709.0,58430.441
002005.SZ,,20260127,3.13,3.15,3.01,3.04,3.07,-0.03,-0.9772,246041.56,75392.022
002005.SZ,,20260126,3.17,3.23,3.05,3.07,3.14,-0.07,-2.2293,351289.0,110000.407
002005.SZ,,20260123,3.0,3.14,3.0,3.14,2.99,0.15,5.0167,347554.31,108046.036
002005.SZ,,20260122,2.97,3.02,2.82,2.99,2.97,0.02,0.6734,358194.66,104589.195
002005.SZ,,20260121,3.12,3.2,2.97,2.97,3.13,-0.16,-5.1118,399269.0,122284.664
002005.SZ,,20260120,3.03,3.15,2.99,3.13,3.02,0.11,3.6424,303388.11,93589.575
002005.SZ,,20260119,2.93,3.02,2.89,3.02,2.88,0.14,4.8611,254555.0,76117.12
002005.SZ,,20260116,2.92,2.94,2.86,2.88,2.94,-0.06,-2.0408,166954.0,48366.696
002005.SZ,,20260115,2.9,3.02,2.9,2.94,2.89,0.05,1.7301,192879.0,57316.198
002005.SZ,,20260114,2.87,2.97,2.85,2.89,2.96,-0.07,-2.3649,283984.55,82647.87
002005.SZ,,20260113,2.9,2.98,2.84,2.96,2.84,0.12,4.2254,337710.0,99095.463
002005.SZ,,20260112,2.85,2.89,2.78,2.84,2.76,0.08,2.8986,388890.0,110777.496
002005.SZ,,20260109,2.69,2.76,2.66,2.76,2.63,0.13,4.943,136314.32,37243.801
002005.SZ,,20260108,2.49,2.63,2.48,2.63,2.5,0.13,5.2,270438.55,70066.238
002005.SZ,,20260107,2.52,2.52,2.46,2.5,2.52,-0.02,-0.7937,127148.0,31667.095
002005.SZ,,20260106,2.51,2.57,2.5,2.52,2.5,0.02,0.8,114856.0,28966.269
002005.SZ,,20260105,2.47,2.51,2.47,2.5,2.48,0.02,0.8065,88628.0,22109.914
