ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002698.SZ,博实股份,20231229,15.4,15.65,15.13,15.19,15.54,-0.35,-2.2523,136776.79,209794.097
002698.SZ,博实股份,20231228,15.22,15.66,14.99,15.54,15.23,0.31,2.0355,131616.08,202716.437
002698.SZ,博实股份,20231227,15.5,15.82,14.65,15.23,15.52,-0.29,-1.8686,249855.78,378798.388
002698.SZ,博实股份,20231226,16.0,16.0,15.34,15.52,16.02,-0.5,-3.1211,166095.3,260263.704
002698.SZ,博实股份,20231225,15.4,16.25,15.15,16.02,15.21,0.81,5.3254,290681.87,457605.688
002698.SZ,博实股份,20231222,14.62,15.64,14.6,15.21,14.63,0.58,3.9645,257422.18,389765.712
002698.SZ,博实股份,20231221,13.96,14.68,13.83,14.63,14.06,0.57,4.0541,127785.83,182698.779
002698.SZ,博实股份,20231220,14.63,14.75,14.02,14.06,14.63,-0.57,-3.8961,113799.54,163289.399
002698.SZ,博实股份,20231219,14.13,14.72,13.57,14.63,14.32,0.31,2.1648,167509.58,237127.596
002698.SZ,博实股份,20231218,14.69,14.75,14.25,14.32,14.66,-0.34,-2.3192,97119.43,140026.217
002698.SZ,博实股份,20231215,14.77,15.02,14.5,14.66,14.58,0.08,0.5487,149243.76,219842.685
002698.SZ,博实股份,20231214,14.23,15.23,14.23,14.58,14.16,0.42,2.9661,251625.45,371188.702
002698.SZ,博实股份,20231213,14.0,14.44,13.82,14.16,14.03,0.13,0.9266,127088.66,179873.24
002698.SZ,博实股份,20231212,14.05,14.49,13.85,14.03,14.13,-0.1,-0.7077,176750.29,251717.522
002698.SZ,博实股份,20231211,13.88,14.17,13.6,14.13,13.95,0.18,1.2903,99649.7,139486.611
002698.SZ,博实股份,20231208,13.56,14.23,13.54,13.95,13.57,0.38,2.8003,114609.0,160812.532
002698.SZ,博实股份,20231207,13.51,13.68,13.37,13.57,13.57,0.0,0.0,28161.5,38073.126
002698.SZ,博实股份,20231206,13.51,13.77,13.45,13.57,13.58,-0.01,-0.0736,29314.0,39938.249
002698.SZ,博实股份,20231205,13.86,13.86,13.5,13.58,13.89,-0.31,-2.2318,48613.65,66238.595
002698.SZ,博实股份,20231204,14.01,14.14,13.85,13.89,14.0,-0.11,-0.7857,49335.77,68891.721
002698.SZ,博实股份,20231201,14.26,14.26,13.79,14.0,14.28,-0.28,-1.9608,67212.25,93616.193
002698.SZ,博实股份,20231130,14.04,14.45,14.01,14.28,14.04,0.24,1.7094,95563.04,136414.434
002698.SZ,博实股份,20231129,14.15,14.28,14.02,14.04,14.11,-0.07,-0.4961,33212.5,46864.129
002698.SZ,博实股份,20231128,13.91,14.18,13.8,14.11,13.97,0.14,1.0021,42682.22,59843.597
002698.SZ,博实股份,20231127,13.93,14.09,13.78,13.97,14.03,-0.06,-0.4277,53034.97,73714.07
002698.SZ,博实股份,20231124,14.35,14.4,14.0,14.03,14.35,-0.32,-2.23,46936.01,66305.02
002698.SZ,博实股份,20231123,14.08,14.43,13.97,14.35,14.06,0.29,2.0626,59556.75,84918.736
002698.SZ,博实股份,20231122,14.48,14.64,14.06,14.06,14.55,-0.49,-3.3677,73333.44,104803.76
002698.SZ,博实股份,20231121,14.8,14.92,14.5,14.55,14.84,-0.29,-1.9542,101315.2,148713.124
002698.SZ,博实股份,20231120,14.07,14.85,14.07,14.84,14.07,0.77,5.4726,141106.92,205075.385
002698.SZ,博实股份,20231117,13.95,14.09,13.9,14.07,14.05,0.02,0.1423,44319.6,62025.573
002698.SZ,博实股份,20231116,14.28,14.33,14.03,14.05,14.31,-0.26,-1.8169,47925.0,67697.209
002698.SZ,博实股份,20231115,14.08,14.41,14.03,14.31,13.97,0.34,2.4338,91146.15,129684.303
002698.SZ,博实股份,20231114,14.04,14.04,13.85,13.97,14.03,-0.06,-0.4277,48504.68,67686.016
002698.SZ,博实股份,20231113,14.09,14.21,13.94,14.03,14.09,-0.06,-0.4258,61099.3,85739.506
002698.SZ,博实股份,20231110,14.2,14.27,14.03,14.09,14.28,-0.19,-1.3305,55960.31,79118.048
002698.SZ,博实股份,20231109,14.34,14.51,14.2,14.28,14.34,-0.06,-0.4184,61466.4,88153.457
002698.SZ,博实股份,20231108,14.43,14.46,14.2,14.34,14.45,-0.11,-0.7612,56806.6,81360.975
002698.SZ,博实股份,20231107,14.27,14.57,14.13,14.45,14.27,0.18,1.2614,90854.98,130419.994
002698.SZ,博实股份,20231106,14.0,14.35,13.93,14.27,13.74,0.53,3.8574,127830.97,180636.23
002698.SZ,博实股份,20231103,13.58,14.02,13.39,13.74,13.22,0.52,3.9334,164809.81,226760.328
002698.SZ,博实股份,20231102,13.66,13.7,13.21,13.22,13.56,-0.34,-2.5074,89037.25,118807.501
002698.SZ,博实股份,20231101,13.11,13.61,13.01,13.56,13.11,0.45,3.4325,121961.07,164004.934
002698.SZ,博实股份,20231031,13.01,13.2,12.79,13.11,13.06,0.05,0.3828,110935.18,144500.871
002698.SZ,博实股份,20231030,13.29,13.29,12.3,13.06,13.19,-0.13,-0.9856,227262.73,288792.86
002698.SZ,博实股份,20231027,13.1,13.31,12.84,13.19,13.06,0.13,0.9954,64611.89,84863.157
002698.SZ,博实股份,20231026,12.96,13.11,12.78,13.06,13.03,0.03,0.2302,58024.77,75159.138
002698.SZ,博实股份,20231025,13.31,13.41,12.91,13.03,13.23,-0.2,-1.5117,74458.78,97357.126
002698.SZ,博实股份,20231024,13.44,13.55,13.15,13.23,13.43,-0.2,-1.4892,67734.5,90095.579
002698.SZ,博实股份,20231023,13.81,13.81,13.28,13.43,13.85,-0.42,-3.0325,78605.0,106242.509
002698.SZ,博实股份,20231020,14.0,14.15,13.76,13.85,14.06,-0.21,-1.4936,48082.53,66908.677
002698.SZ,博实股份,20231019,14.3,14.36,14.05,14.06,14.27,-0.21,-1.4716,45493.73,64390.516
002698.SZ,博实股份,20231018,14.57,14.57,14.2,14.27,14.57,-0.3,-2.059,43329.31,62001.345
002698.SZ,博实股份,20231017,14.57,14.64,14.4,14.57,14.57,0.0,0.0,40156.41,58311.605
002698.SZ,博实股份,20231016,15.02,15.02,14.5,14.57,14.91,-0.34,-2.2803,70573.56,103211.674
002698.SZ,博实股份,20231013,15.2,15.24,14.8,14.91,15.25,-0.34,-2.2295,65969.36,98593.974
002698.SZ,博实股份,20231012,15.25,15.66,15.22,15.25,15.24,0.01,0.0656,55548.5,85460.589
002698.SZ,博实股份,20231011,15.21,15.41,15.1,15.24,15.21,0.03,0.1972,54438.81,83069.046
002698.SZ,博实股份,20231010,15.38,15.5,15.06,15.21,15.38,-0.17,-1.1053,69713.86,105703.783
002698.SZ,博实股份,20231009,16.0,16.04,15.25,15.38,16.01,-0.63,-3.935,123801.59,192047.488
002698.SZ,博实股份,20230928,16.24,16.36,15.81,16.01,16.2,-0.19,-1.1728,58179.81,93107.194
002698.SZ,博实股份,20230927,16.31,16.4,16.11,16.2,16.25,-0.05,-0.3077,36597.45,59419.94
002698.SZ,博实股份,20230926,15.9,16.45,15.81,16.25,15.88,0.37,2.33,72624.23,117358.05
002698.SZ,博实股份,20230925,16.3,16.53,15.74,15.88,16.15,-0.27,-1.6718,123226.05,198921.659
002698.SZ,博实股份,20230922,15.9,16.17,15.81,16.15,15.93,0.22,1.381,41359.42,66177.612
002698.SZ,博实股份,20230921,15.83,16.03,15.83,15.93,15.96,-0.03,-0.188,26937.23,42952.165
002698.SZ,博实股份,20230920,16.01,16.06,15.76,15.96,16.04,-0.08,-0.4988,38874.54,61932.336
002698.SZ,博实股份,20230919,16.29,16.31,15.95,16.04,16.32,-0.28,-1.7157,50295.55,80820.157
002698.SZ,博实股份,20230918,15.95,16.48,15.92,16.32,16.01,0.31,1.9363,69315.5,112948.78
002698.SZ,博实股份,20230915,16.12,16.21,15.92,16.01,16.12,-0.11,-0.6824,47228.71,75681.381
002698.SZ,博实股份,20230914,16.19,16.3,16.05,16.12,16.23,-0.11,-0.6778,40140.77,64707.62
002698.SZ,博实股份,20230913,16.53,16.66,16.09,16.23,16.61,-0.38,-2.2878,61503.93,100008.723
002698.SZ,博实股份,20230912,16.42,16.83,16.42,16.61,16.54,0.07,0.4232,68556.23,114100.191
002698.SZ,博实股份,20230911,16.16,16.75,16.03,16.54,16.24,0.3,1.8473,98534.23,162233.571
002698.SZ,博实股份,20230908,16.03,16.51,15.99,16.24,16.02,0.22,1.3733,64914.53,105645.541
002698.SZ,博实股份,20230907,16.32,16.32,15.99,16.02,16.29,-0.27,-1.6575,56597.29,91052.703
002698.SZ,博实股份,20230906,16.1,16.39,16.05,16.29,16.21,0.08,0.4935,68191.03,110763.694
002698.SZ,博实股份,20230905,16.38,16.38,16.18,16.21,16.32,-0.11,-0.674,65542.66,106435.462
002698.SZ,博实股份,20230904,16.65,16.68,16.13,16.32,16.65,-0.33,-1.982,147009.06,239094.134
002698.SZ,博实股份,20230901,16.51,16.75,16.18,16.65,16.65,0.0,0.0,123245.52,202999.655
002698.SZ,博实股份,20230831,16.43,16.72,16.15,16.65,16.45,0.2,1.2158,162385.1,268208.012
002698.SZ,博实股份,20230830,16.82,16.92,16.15,16.45,17.46,-1.01,-5.7847,353484.02,581565.837
002698.SZ,博实股份,20230829,16.38,17.7,16.1,17.46,16.65,0.81,4.8649,228226.42,393780.285
002698.SZ,博实股份,20230828,18.7,18.85,16.37,16.65,17.91,-1.26,-7.0352,318735.26,545959.398
002698.SZ,博实股份,20230825,18.34,18.49,17.84,17.91,18.47,-0.56,-3.0319,92278.34,166596.877
002698.SZ,博实股份,20230824,18.52,18.69,18.32,18.47,18.53,-0.06,-0.3238,52142.51,96518.268
002698.SZ,博实股份,20230823,18.98,18.98,18.41,18.53,18.87,-0.34,-1.8018,75117.63,139655.72
002698.SZ,博实股份,20230822,19.0,19.09,18.5,18.87,18.77,0.1,0.5328,87682.28,164537.09
002698.SZ,博实股份,20230821,19.5,19.85,18.7,18.77,19.14,-0.37,-1.9331,207371.89,397391.336
002698.SZ,博实股份,20230818,19.8,19.8,19.03,19.14,19.46,-0.32,-1.6444,99605.01,192556.896
002698.SZ,博实股份,20230817,18.39,19.61,18.3,19.46,18.39,1.07,5.8184,145649.5,279130.881
002698.SZ,博实股份,20230816,18.43,18.7,18.11,18.39,18.5,-0.11,-0.5946,40389.24,74503.788
002698.SZ,博实股份,20230815,18.63,19.16,18.3,18.5,18.66,-0.16,-0.8574,66112.06,122815.216
002698.SZ,博实股份,20230814,18.7,18.73,18.3,18.66,18.85,-0.19,-1.008,65165.77,120829.038
002698.SZ,博实股份,20230811,19.1,19.32,18.75,18.85,19.04,-0.19,-0.9979,56426.61,107066.436
002698.SZ,博实股份,20230810,19.07,19.23,18.91,19.04,19.11,-0.07,-0.3663,42255.5,80524.196
002698.SZ,博实股份,20230809,19.33,19.33,19.0,19.11,19.33,-0.22,-1.1381,65855.08,125851.149
002698.SZ,博实股份,20230808,19.62,19.86,19.25,19.33,19.62,-0.29,-1.4781,77295.55,150303.55
002698.SZ,博实股份,20230807,19.48,19.74,19.39,19.62,19.5,0.12,0.6154,90698.67,177343.208
002698.SZ,博实股份,20230804,18.84,19.88,18.73,19.5,18.78,0.72,3.8339,221705.74,428476.653
002698.SZ,博实股份,20230803,17.99,19.03,17.73,18.78,18.15,0.63,3.4711,227502.29,424435.22
002698.SZ,博实股份,20230802,17.51,18.3,17.48,18.15,17.56,0.59,3.3599,136646.28,246716.609
002698.SZ,博实股份,20230801,17.55,17.65,17.35,17.56,17.57,-0.01,-0.0569,39073.52,68520.011
002698.SZ,博实股份,20230731,17.87,17.88,17.27,17.57,17.73,-0.16,-0.9024,70994.34,124300.102
002698.SZ,博实股份,20230728,17.61,17.75,17.4,17.73,17.6,0.13,0.7386,57364.0,101026.549
002698.SZ,博实股份,20230727,17.87,17.97,17.54,17.6,17.87,-0.27,-1.5109,51114.33,90377.441
002698.SZ,博实股份,20230726,18.06,18.1,17.73,17.87,18.05,-0.18,-0.9972,34803.6,62120.755
002698.SZ,博实股份,20230725,18.16,18.43,17.8,18.05,17.91,0.14,0.7817,76928.7,138941.856
002698.SZ,博实股份,20230724,17.87,18.05,17.72,17.91,17.9,0.01,0.0559,44433.42,79518.421
002698.SZ,博实股份,20230721,17.92,18.2,17.76,17.9,17.99,-0.09,-0.5003,61416.65,110402.789
002698.SZ,博实股份,20230720,17.96,18.35,17.81,17.99,18.01,-0.02,-0.111,95091.4,172158.261
002698.SZ,博实股份,20230719,18.38,18.45,17.87,18.01,18.08,-0.07,-0.3872,61714.48,111372.489
002698.SZ,博实股份,20230718,18.17,18.4,17.94,18.08,18.1,-0.02,-0.1105,57209.42,103905.352
002698.SZ,博实股份,20230717,18.34,18.43,18.01,18.1,18.43,-0.33,-1.7906,79394.64,144422.028
002698.SZ,博实股份,20230714,18.43,18.84,18.27,18.43,18.43,0.0,0.0,89828.8,166228.477
002698.SZ,博实股份,20230713,18.49,18.76,18.31,18.43,18.4,0.03,0.163,78830.8,145816.343
002698.SZ,博实股份,20230712,18.5,18.88,18.22,18.4,18.46,-0.06,-0.325,101523.75,188066.909
002698.SZ,博实股份,20230711,18.68,18.79,18.33,18.46,18.45,0.01,0.0542,93014.35,171985.904
002698.SZ,博实股份,20230710,19.11,19.32,18.48,18.7,19.12,-0.42,-2.1967,158765.13,297387.827
002698.SZ,博实股份,20230707,18.97,19.46,18.9,19.12,18.95,0.17,0.8971,194269.79,373313.563
002698.SZ,博实股份,20230706,19.37,19.42,18.83,18.95,19.52,-0.57,-2.9201,217981.47,415930.192
002698.SZ,博实股份,20230705,19.55,20.17,19.39,19.52,19.36,0.16,0.8264,283125.23,556796.659
002698.SZ,博实股份,20230704,18.62,19.69,18.45,19.36,18.6,0.76,4.086,330156.26,637092.545
002698.SZ,博实股份,20230703,18.47,19.1,18.21,18.6,17.49,1.11,6.3465,426245.41,798828.41
002698.SZ,博实股份,20230630,17.9,18.18,17.26,17.49,17.9,-0.41,-2.2905,278402.37,491011.605
002698.SZ,博实股份,20230629,16.36,18.07,16.36,17.9,16.43,1.47,8.947,293907.61,513940.606
002698.SZ,博实股份,20230628,16.47,16.56,16.0,16.43,16.44,-0.01,-0.0608,75520.82,122944.455
002698.SZ,博实股份,20230627,16.17,16.57,16.11,16.44,16.3,0.14,0.8589,52316.08,85604.408
002698.SZ,博实股份,20230626,16.21,16.78,16.16,16.3,16.34,-0.04,-0.2448,100935.18,166220.958
002698.SZ,博实股份,20230621,16.52,16.71,16.28,16.34,16.4,-0.06,-0.3659,84565.1,139070.737
002698.SZ,博实股份,20230620,16.15,16.52,15.8,16.4,16.13,0.27,1.6739,130109.05,212071.858
002698.SZ,博实股份,20230619,15.95,16.28,15.95,16.13,16.03,0.1,0.6238,77923.1,125722.59
002698.SZ,博实股份,20230616,15.76,16.16,15.72,16.03,15.79,0.24,1.5199,89077.31,142638.861
002698.SZ,博实股份,20230615,15.18,15.95,15.11,15.79,15.19,0.6,3.95,79499.35,124534.127
002698.SZ,博实股份,20230614,15.14,15.36,14.91,15.19,15.05,0.14,0.9302,42426.5,64083.741
002698.SZ,博实股份,20230613,15.16,15.17,14.97,15.05,15.16,-0.11,-0.7256,29222.93,43996.414
002698.SZ,博实股份,20230612,14.86,15.3,14.77,15.16,14.86,0.3,2.0188,38349.94,57972.651
002698.SZ,博实股份,20230609,14.91,15.05,14.81,14.86,14.91,-0.05,-0.3353,36405.42,54234.164
002698.SZ,博实股份,20230608,15.17,15.27,14.87,14.91,15.16,-0.25,-1.6491,39295.0,58871.064
002698.SZ,博实股份,20230607,15.26,15.31,15.1,15.16,15.18,-0.02,-0.1318,42824.5,65096.223
002698.SZ,博实股份,20230606,15.7,15.76,15.18,15.18,15.74,-0.56,-3.5578,56483.73,86871.695
002698.SZ,博实股份,20230605,15.72,15.92,15.6,15.74,15.78,-0.04,-0.2535,42050.23,66070.604
002698.SZ,博实股份,20230602,16.14,16.21,15.73,15.78,15.98,-0.2,-1.2516,52434.17,83422.936
002698.SZ,博实股份,20230601,15.96,16.24,15.89,15.98,16.01,-0.03,-0.1874,53902.0,86648.91
002698.SZ,博实股份,20230531,15.93,16.08,15.84,16.01,16.06,-0.05,-0.3113,55024.3,87895.654
002698.SZ,博实股份,20230530,15.75,16.11,15.75,16.06,15.84,0.22,1.3889,50186.55,80034.342
002698.SZ,博实股份,20230529,16.1,16.16,15.76,15.84,16.01,-0.17,-1.0618,56349.0,89784.039
002698.SZ,博实股份,20230526,15.84,16.14,15.72,16.01,15.8,0.21,1.3291,49728.0,79571.798
002698.SZ,博实股份,20230525,15.8,16.18,15.6,15.8,15.86,-0.06,-0.3783,67879.4,107470.992
002698.SZ,博实股份,20230524,15.78,16.08,15.73,15.86,15.84,0.02,0.1263,52773.74,84058.12
002698.SZ,博实股份,20230523,15.92,16.18,15.8,15.84,16.02,-0.18,-1.1236,64283.52,103040.737
002698.SZ,博实股份,20230522,15.84,16.26,15.84,16.02,16.03,-0.01,-0.0624,59468.27,95053.526
002698.SZ,博实股份,20230519,15.63,16.08,15.56,16.03,15.6,0.43,2.7564,88182.04,140402.155
002698.SZ,博实股份,20230518,15.2,15.67,15.2,15.6,15.24,0.36,2.3622,74617.18,115794.977
002698.SZ,博实股份,20230517,14.92,15.26,14.75,15.24,14.95,0.29,1.9398,41172.77,61871.785
002698.SZ,博实股份,20230516,14.68,15.1,14.62,14.95,14.65,0.3,2.0478,63020.51,94034.073
002698.SZ,博实股份,20230515,14.55,14.85,14.39,14.65,14.53,0.12,0.8259,43622.82,63645.369
002698.SZ,博实股份,20230512,14.6,14.8,14.42,14.53,14.56,-0.03,-0.206,49023.91,71668.122
002698.SZ,博实股份,20230511,14.52,14.75,14.3,14.56,14.48,0.08,0.5525,47052.39,68369.259
002698.SZ,博实股份,20230510,14.71,14.74,14.36,14.48,14.64,-0.16,-1.0929,51691.75,75013.82
002698.SZ,博实股份,20230509,15.3,15.3,14.63,14.64,15.24,-0.6,-3.937,82363.74,122265.983
002698.SZ,博实股份,20230508,15.67,15.75,14.97,15.24,15.67,-0.43,-2.7441,110732.15,168680.905
002698.SZ,博实股份,20230505,16.25,16.46,15.34,15.67,16.16,-0.49,-3.0322,124591.83,195915.25
002698.SZ,博实股份,20230504,16.25,16.88,16.1,16.16,16.6,-0.44,-2.6506,100663.67,165573.769
002698.SZ,博实股份,20230428,16.45,16.93,16.3,16.6,16.15,0.45,2.7864,190185.54,316213.977
002698.SZ,博实股份,20230427,16.49,16.56,16.01,16.15,16.45,-0.3,-1.8237,88228.76,142947.557
002698.SZ,博实股份,20230426,16.06,16.59,15.96,16.45,16.11,0.34,2.1105,122237.74,198647.829
002698.SZ,博实股份,20230425,15.69,16.28,15.4,16.11,15.6,0.51,3.2692,140733.67,223700.872
002698.SZ,博实股份,20230424,15.81,15.81,15.1,15.6,15.5,0.1,0.6452,45771.95,71057.698
002698.SZ,博实股份,20230421,15.57,15.81,15.42,15.5,15.6,-0.1,-0.641,53654.46,83442.706
002698.SZ,博实股份,20230420,16.09,16.19,15.41,15.6,16.19,-0.59,-3.6442,93906.37,146709.85
002698.SZ,博实股份,20230419,15.8,16.44,15.62,16.19,15.8,0.39,2.4684,63145.13,101614.277
002698.SZ,博实股份,20230418,15.98,15.98,15.66,15.8,15.93,-0.13,-0.8161,33462.17,52811.239
002698.SZ,博实股份,20230417,15.64,16.4,15.6,15.93,15.64,0.29,1.8542,67151.12,107907.356
002698.SZ,博实股份,20230414,15.86,15.9,15.61,15.64,15.8,-0.16,-1.0127,32781.31,51530.511
002698.SZ,博实股份,20230413,16.02,16.09,15.73,15.8,16.0,-0.2,-1.25,44858.04,71042.671
002698.SZ,博实股份,20230412,16.17,16.17,15.65,16.0,16.13,-0.13,-0.806,70407.13,111996.257
002698.SZ,博实股份,20230411,16.21,16.35,16.05,16.13,16.3,-0.17,-1.0429,42566.9,68672.916
002698.SZ,博实股份,20230410,16.5,16.5,16.05,16.3,16.51,-0.21,-1.272,53483.77,86883.039
002698.SZ,博实股份,20230407,16.13,16.6,16.07,16.51,16.06,0.45,2.802,75134.73,123818.506
002698.SZ,博实股份,20230406,16.11,16.18,15.75,16.06,16.12,-0.06,-0.3722,78594.96,125349.084
002698.SZ,博实股份,20230404,16.27,16.38,16.0,16.12,16.27,-0.15,-0.9219,88494.87,143416.709
002698.SZ,博实股份,20230403,16.3,16.42,16.15,16.27,16.35,-0.08,-0.4893,59244.04,96515.892
002698.SZ,博实股份,20230331,16.2,16.43,16.12,16.35,16.1,0.25,1.5528,51593.49,84003.492
002698.SZ,博实股份,20230330,16.15,16.33,15.98,16.1,16.15,-0.05,-0.3096,91082.64,146383.88
002698.SZ,博实股份,20230329,15.95,16.74,15.95,16.15,16.13,0.02,0.124,102787.64,168045.387
002698.SZ,博实股份,20230328,16.01,16.54,15.83,16.13,15.69,0.44,2.8043,150613.58,243486.756
002698.SZ,博实股份,20230327,15.76,15.86,15.54,15.69,15.71,-0.02,-0.1273,70951.5,111147.241
002698.SZ,博实股份,20230324,15.85,16.09,15.62,15.71,15.8,-0.09,-0.5696,52946.3,83490.457
002698.SZ,博实股份,20230323,15.83,15.98,15.43,15.8,15.8,0.0,0.0,83758.29,131236.14
002698.SZ,博实股份,20230322,15.64,16.2,15.55,15.8,15.52,0.28,1.8041,82445.05,131183.314
002698.SZ,博实股份,20230321,14.95,15.57,14.85,15.52,14.85,0.67,4.5118,89155.63,136544.081
002698.SZ,博实股份,20230320,14.81,14.96,14.6,14.85,14.77,0.08,0.5416,62674.0,93053.934
002698.SZ,博实股份,20230317,14.99,15.1,14.69,14.77,14.97,-0.2,-1.336,88981.75,132170.722
002698.SZ,博实股份,20230316,15.11,15.14,14.81,14.97,15.09,-0.12,-0.7952,79080.05,118333.515
002698.SZ,博实股份,20230315,15.4,15.64,15.0,15.09,15.36,-0.27,-1.7578,102245.14,155549.104
002698.SZ,博实股份,20230314,15.66,15.89,15.25,15.36,15.72,-0.36,-2.2901,97653.5,150705.524
002698.SZ,博实股份,20230313,15.8,16.13,15.53,15.72,15.61,0.11,0.7047,97259.13,153992.177
002698.SZ,博实股份,20230310,15.49,15.75,15.36,15.61,15.48,0.13,0.8398,67949.78,106008.243
002698.SZ,博实股份,20230309,15.55,15.84,15.44,15.48,15.62,-0.14,-0.8963,63081.0,98102.068
002698.SZ,博实股份,20230308,15.57,15.87,15.46,15.62,15.56,0.06,0.3856,71077.0,111064.413
002698.SZ,博实股份,20230307,16.1,16.14,15.53,15.56,16.0,-0.44,-2.75,103210.1,162398.903
002698.SZ,博实股份,20230306,16.14,16.14,15.83,16.0,16.1,-0.1,-0.6211,73088.15,116998.245
002698.SZ,博实股份,20230303,16.29,16.43,16.03,16.1,16.28,-0.18,-1.1057,43294.7,70040.227
002698.SZ,博实股份,20230302,16.49,16.59,16.15,16.28,16.47,-0.19,-1.1536,54200.82,88478.933
002698.SZ,博实股份,20230301,16.5,16.75,16.36,16.47,16.5,-0.03,-0.1818,51613.6,85283.218
002698.SZ,博实股份,20230228,16.56,16.66,16.32,16.5,16.57,-0.07,-0.4225,28579.24,47113.606
002698.SZ,博实股份,20230227,16.38,16.86,16.33,16.57,16.41,0.16,0.975,47831.19,79622.921
002698.SZ,博实股份,20230224,16.6,16.63,16.39,16.41,16.57,-0.16,-0.9656,26807.89,44177.373
002698.SZ,博实股份,20230223,16.8,16.8,16.25,16.57,16.72,-0.15,-0.8971,77189.85,127552.493
002698.SZ,博实股份,20230222,16.59,16.84,16.49,16.72,16.59,0.13,0.7836,32644.18,54582.579
002698.SZ,博实股份,20230221,16.8,16.87,16.36,16.59,16.79,-0.2,-1.1912,62244.5,102826.334
002698.SZ,博实股份,20230220,16.82,16.95,16.43,16.79,16.78,0.01,0.0596,65150.54,108675.616
002698.SZ,博实股份,20230217,16.95,17.08,16.73,16.78,16.8,-0.02,-0.119,51034.19,86110.857
002698.SZ,博实股份,20230216,17.03,17.23,16.65,16.8,16.99,-0.19,-1.1183,65994.71,111811.163
002698.SZ,博实股份,20230215,17.0,17.13,16.82,16.99,17.05,-0.06,-0.3519,50066.93,84828.137
002698.SZ,博实股份,20230214,17.09,17.19,16.81,17.05,17.08,-0.03,-0.1756,52755.83,89634.804
002698.SZ,博实股份,20230213,17.14,17.41,16.9,17.08,17.14,-0.06,-0.3501,55488.39,94857.93
002698.SZ,博实股份,20230210,17.06,17.35,16.79,17.14,17.02,0.12,0.7051,84579.21,144457.969
002698.SZ,博实股份,20230209,16.24,17.12,16.15,17.02,16.23,0.79,4.8675,98387.83,164857.642
002698.SZ,博实股份,20230208,16.29,16.46,16.16,16.23,16.25,-0.02,-0.1231,41700.79,67978.202
002698.SZ,博实股份,20230207,15.88,16.48,15.61,16.25,15.78,0.47,2.9785,98363.02,158608.126
002698.SZ,博实股份,20230206,15.83,15.98,15.7,15.78,15.87,-0.09,-0.5671,30824.73,48697.201
002698.SZ,博实股份,20230203,15.78,16.01,15.5,15.87,15.76,0.11,0.698,42035.34,66378.561
002698.SZ,博实股份,20230202,15.97,15.99,15.74,15.76,15.91,-0.15,-0.9428,34070.5,54043.938
002698.SZ,博实股份,20230201,15.8,15.96,15.65,15.91,15.71,0.2,1.2731,41270.26,65326.919
002698.SZ,博实股份,20230131,15.51,15.84,15.43,15.71,15.64,0.07,0.4476,40954.03,64397.393
002698.SZ,博实股份,20230130,15.89,16.09,15.6,15.64,15.5,0.14,0.9032,62674.38,99230.467
002698.SZ,博实股份,20230120,15.4,15.73,15.16,15.5,14.99,0.51,3.4023,90352.61,139715.21
002698.SZ,博实股份,20230119,14.9,15.0,14.77,14.99,14.88,0.11,0.7392,19952.0,29816.194
002698.SZ,博实股份,20230118,14.96,15.05,14.67,14.88,14.88,0.0,0.0,26078.53,38856.695
002698.SZ,博实股份,20230117,14.42,14.95,14.42,14.88,14.48,0.4,2.7624,36766.1,54335.776
002698.SZ,博实股份,20230116,14.66,14.82,14.44,14.48,14.67,-0.19,-1.2952,44577.15,65064.005
002698.SZ,博实股份,20230113,14.52,14.7,14.45,14.67,14.56,0.11,0.7555,35647.9,52051.715
002698.SZ,博实股份,20230112,14.44,14.65,14.44,14.56,14.49,0.07,0.4831,30626.0,44651.931
002698.SZ,博实股份,20230111,14.5,14.68,14.44,14.49,14.59,-0.1,-0.6854,28099.45,40851.707
002698.SZ,博实股份,20230110,14.58,14.64,14.41,14.59,14.49,0.1,0.6901,27003.21,39245.211
002698.SZ,博实股份,20230109,14.61,14.79,14.45,14.49,14.5,-0.01,-0.069,29291.85,42780.051
002698.SZ,博实股份,20230106,14.48,14.61,14.39,14.5,14.49,0.01,0.069,27700.05,40217.632
002698.SZ,博实股份,20230105,14.73,14.73,14.37,14.49,14.52,-0.03,-0.2066,36690.81,53188.955
002698.SZ,博实股份,20230104,14.69,14.75,14.4,14.52,14.69,-0.17,-1.1572,27104.8,39361.025
002698.SZ,博实股份,20230103,13.98,14.78,13.84,14.69,14.01,0.68,4.8537,84362.49,121928.56
