ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002888.SZ,惠威科技,20221230,12.5,12.64,12.1,12.45,12.52,-0.07,-0.5591,41713.52,51617.903
002888.SZ,惠威科技,20221229,12.98,12.98,12.43,12.52,13.1,-0.58,-4.4275,52317.4,65868.601
002888.SZ,惠威科技,20221228,13.06,13.18,12.75,13.1,13.19,-0.09,-0.6823,44171.19,57289.684
002888.SZ,惠威科技,20221227,13.32,13.32,12.88,13.19,13.46,-0.27,-2.0059,62526.9,81763.93
002888.SZ,惠威科技,20221226,12.75,13.49,12.75,13.46,13.0,0.46,3.5385,103653.65,137764.688
002888.SZ,惠威科技,20221223,12.84,13.11,12.6,13.0,13.21,-0.21,-1.5897,74869.66,96414.154
002888.SZ,惠威科技,20221222,12.92,13.25,12.7,13.21,12.82,0.39,3.0421,127029.99,165846.957
002888.SZ,惠威科技,20221221,12.91,13.67,12.7,12.82,12.69,0.13,1.0244,178011.59,232777.566
002888.SZ,惠威科技,20221220,11.56,12.69,11.55,12.69,11.54,1.15,9.9653,31720.99,39534.509
002888.SZ,惠威科技,20221219,12.06,12.26,11.46,11.54,12.14,-0.6,-4.9423,27974.92,32840.221
002888.SZ,惠威科技,20221216,12.45,12.5,12.12,12.14,12.61,-0.47,-3.7272,29765.0,36487.527
002888.SZ,惠威科技,20221215,12.25,12.75,12.23,12.61,12.25,0.36,2.9388,37247.17,46828.891
002888.SZ,惠威科技,20221214,12.36,12.53,12.12,12.25,12.37,-0.12,-0.9701,31393.98,38710.186
002888.SZ,惠威科技,20221213,12.58,12.66,12.3,12.37,12.62,-0.25,-1.981,47397.45,58927.361
002888.SZ,惠威科技,20221212,12.45,13.27,12.24,12.62,12.45,0.17,1.3655,70220.27,89655.243
002888.SZ,惠威科技,20221209,12.32,12.51,12.15,12.45,12.24,0.21,1.7157,15970.02,19752.218
002888.SZ,惠威科技,20221208,12.21,12.35,12.13,12.24,12.24,0.0,0.0,11403.4,13973.365
002888.SZ,惠威科技,20221207,12.29,12.45,12.2,12.24,12.32,-0.08,-0.6494,11530.58,14200.021
002888.SZ,惠威科技,20221206,12.4,12.43,12.28,12.32,12.33,-0.01,-0.0811,12505.84,15445.245
002888.SZ,惠威科技,20221205,12.27,12.44,12.2,12.33,12.27,0.06,0.489,15931.8,19581.11
002888.SZ,惠威科技,20221202,12.2,12.33,12.02,12.27,12.1,0.17,1.405,15925.0,19460.58
002888.SZ,惠威科技,20221201,12.05,12.2,11.99,12.1,11.93,0.17,1.425,14387.62,17435.81
002888.SZ,惠威科技,20221130,12.0,12.02,11.79,11.93,11.89,0.04,0.3364,12680.44,15108.276
002888.SZ,惠威科技,20221129,11.8,11.98,11.8,11.89,11.79,0.1,0.8482,16055.7,19093.416
002888.SZ,惠威科技,20221128,11.75,11.96,11.65,11.79,11.82,-0.03,-0.2538,12556.0,14820.661
002888.SZ,惠威科技,20221125,12.22,12.22,11.8,11.82,12.19,-0.37,-3.0353,16095.0,19225.358
002888.SZ,惠威科技,20221124,12.13,12.34,12.04,12.19,12.07,0.12,0.9942,15670.2,19074.181
002888.SZ,惠威科技,20221123,12.33,12.33,11.8,12.07,12.32,-0.25,-2.0292,17769.8,21321.44
002888.SZ,惠威科技,20221122,12.22,12.58,12.22,12.32,12.25,0.07,0.5714,18804.9,23306.882
002888.SZ,惠威科技,20221121,12.3,12.35,12.1,12.25,12.32,-0.07,-0.5682,12743.4,15539.33
002888.SZ,惠威科技,20221118,12.37,12.51,12.28,12.32,12.37,-0.05,-0.4042,15626.0,19389.906
002888.SZ,惠威科技,20221117,12.31,12.38,12.15,12.37,12.32,0.05,0.4058,12028.6,14766.83
002888.SZ,惠威科技,20221116,12.34,12.44,12.19,12.32,12.34,-0.02,-0.1621,16251.4,19987.958
002888.SZ,惠威科技,20221115,11.91,12.39,11.81,12.34,12.14,0.2,1.6474,25070.0,30631.348
002888.SZ,惠威科技,20221114,12.1,12.21,11.98,12.14,12.03,0.11,0.9144,13856.8,16792.314
002888.SZ,惠威科技,20221111,12.3,12.45,12.03,12.03,12.16,-0.13,-1.0691,16568.0,20269.227
002888.SZ,惠威科技,20221110,12.11,12.32,12.06,12.16,12.16,0.0,0.0,16075.4,19598.522
002888.SZ,惠威科技,20221109,12.34,12.35,12.15,12.16,12.29,-0.13,-1.0578,17144.5,20963.096
002888.SZ,惠威科技,20221108,12.2,12.29,12.0,12.29,12.2,0.09,0.7377,15715.18,19161.613
002888.SZ,惠威科技,20221107,12.15,12.25,12.02,12.2,12.1,0.1,0.8264,21763.0,26462.901
002888.SZ,惠威科技,20221104,11.99,12.18,11.92,12.1,11.99,0.11,0.9174,17977.2,21741.184
002888.SZ,惠威科技,20221103,11.91,12.26,11.85,11.99,12.09,-0.1,-0.8271,21471.02,25750.666
002888.SZ,惠威科技,20221102,11.76,12.19,11.76,12.09,11.74,0.35,2.9813,25230.32,30335.508
002888.SZ,惠威科技,20221101,11.75,11.83,11.47,11.74,11.58,0.16,1.3817,12240.0,14275.977
002888.SZ,惠威科技,20221031,11.25,11.76,11.25,11.58,11.26,0.32,2.8419,16100.0,18662.555
002888.SZ,惠威科技,20221028,11.75,11.94,11.2,11.26,11.83,-0.57,-4.8183,15173.2,17468.724
002888.SZ,惠威科技,20221027,11.78,12.05,11.6,11.83,11.79,0.04,0.3393,15459.4,18422.011
002888.SZ,惠威科技,20221026,11.58,11.87,11.54,11.79,11.5,0.29,2.5217,13687.8,16082.285
002888.SZ,惠威科技,20221025,11.55,11.65,11.32,11.5,11.54,-0.04,-0.3466,15044.0,17280.855
002888.SZ,惠威科技,20221024,11.83,12.13,11.54,11.54,11.83,-0.29,-2.4514,22726.0,26891.873
002888.SZ,惠威科技,20221021,11.69,12.02,11.66,11.83,11.68,0.15,1.2842,21405.8,25357.796
002888.SZ,惠威科技,20221020,11.63,11.8,11.47,11.68,11.7,-0.02,-0.1709,17015.4,19878.133
002888.SZ,惠威科技,20221019,11.64,11.82,11.58,11.7,11.65,0.05,0.4292,12807.4,15007.785
002888.SZ,惠威科技,20221018,11.61,11.77,11.52,11.65,11.61,0.04,0.3445,13766.8,16043.799
002888.SZ,惠威科技,20221017,11.31,11.61,11.31,11.61,11.31,0.3,2.6525,14732.0,16938.409
002888.SZ,惠威科技,20221014,11.27,11.42,11.18,11.31,11.19,0.12,1.0724,15255.24,17263.055
002888.SZ,惠威科技,20221013,10.98,11.34,10.9,11.19,10.99,0.2,1.8198,17126.0,19158.853
002888.SZ,惠威科技,20221012,10.68,10.99,10.51,10.99,10.57,0.42,3.9735,15359.23,16525.284
002888.SZ,惠威科技,20221011,10.63,10.8,10.4,10.57,10.63,-0.06,-0.5644,9544.0,10052.68
002888.SZ,惠威科技,20221010,10.69,10.84,10.53,10.63,10.68,-0.05,-0.4682,11383.0,12149.166
002888.SZ,惠威科技,20220930,11.18,11.18,10.68,10.68,10.9,-0.22,-2.0183,12194.8,13186.694
002888.SZ,惠威科技,20220929,11.05,11.23,10.78,10.9,10.97,-0.07,-0.6381,14314.4,15664.797
002888.SZ,惠威科技,20220928,11.43,11.43,10.9,10.97,11.42,-0.45,-3.9405,18557.6,20596.127
002888.SZ,惠威科技,20220927,11.32,11.48,11.13,11.42,11.26,0.16,1.421,17136.0,19388.258
002888.SZ,惠威科技,20220926,11.23,11.55,11.07,11.26,11.23,0.03,0.2671,18255.2,20624.363
002888.SZ,惠威科技,20220923,11.64,11.64,11.17,11.23,11.59,-0.36,-3.1061,18880.0,21411.813
002888.SZ,惠威科技,20220922,11.42,11.66,11.4,11.59,11.57,0.02,0.1729,12678.24,14675.018
002888.SZ,惠威科技,20220921,11.6,11.63,11.42,11.57,11.59,-0.02,-0.1726,16710.73,19273.88
002888.SZ,惠威科技,20220920,11.2,11.67,11.19,11.59,11.1,0.49,4.4144,31645.4,36304.419
002888.SZ,惠威科技,20220919,11.2,11.37,11.0,11.1,11.19,-0.09,-0.8043,22227.92,24757.463
002888.SZ,惠威科技,20220916,11.58,11.76,11.19,11.19,11.58,-0.39,-3.3679,25100.0,28609.794
002888.SZ,惠威科技,20220915,12.15,12.2,11.41,11.58,12.1,-0.52,-4.2975,40736.6,47632.57
002888.SZ,惠威科技,20220914,12.02,12.2,11.95,12.1,12.33,-0.23,-1.8654,32210.84,38883.549
002888.SZ,惠威科技,20220913,12.34,12.56,12.28,12.33,12.34,-0.01,-0.081,27309.07,33833.266
002888.SZ,惠威科技,20220909,12.45,12.5,12.15,12.34,12.39,-0.05,-0.4036,32434.6,39916.628
002888.SZ,惠威科技,20220908,12.84,13.09,12.39,12.39,12.83,-0.44,-3.4295,48456.8,61490.796
002888.SZ,惠威科技,20220907,12.7,12.93,12.65,12.83,12.75,0.08,0.6275,38997.4,49837.33
002888.SZ,惠威科技,20220906,12.62,12.77,12.56,12.75,12.73,0.02,0.1571,33760.4,42806.138
002888.SZ,惠威科技,20220905,12.55,12.75,12.32,12.73,12.56,0.17,1.3535,46258.4,58215.281
002888.SZ,惠威科技,20220902,12.35,12.65,12.25,12.56,12.34,0.22,1.7828,51531.62,64410.1
002888.SZ,惠威科技,20220901,12.44,12.6,12.29,12.34,12.42,-0.08,-0.6441,47643.2,59138.915
002888.SZ,惠威科技,20220831,12.99,13.07,12.39,12.42,13.17,-0.75,-5.6948,82485.13,104060.499
002888.SZ,惠威科技,20220830,13.0,13.24,12.86,13.17,13.1,0.07,0.5344,97495.7,127141.933
002888.SZ,惠威科技,20220829,13.71,13.9,13.1,13.1,14.55,-1.45,-9.9656,156537.91,208067.362
002888.SZ,惠威科技,20220826,15.0,15.28,14.55,14.55,16.17,-1.62,-10.0186,128419.64,188732.504
002888.SZ,惠威科技,20220825,18.0,18.16,16.17,16.17,17.97,-1.8,-10.0167,195349.21,324763.662
002888.SZ,惠威科技,20220824,16.1,17.97,16.0,17.97,16.34,1.63,9.9755,220516.51,384159.527
002888.SZ,惠威科技,20220823,15.32,16.34,15.32,16.34,14.85,1.49,10.0337,199284.48,315317.639
002888.SZ,惠威科技,20220822,13.4,14.85,13.31,14.85,13.5,1.35,10.0,55587.2,79561.232
002888.SZ,惠威科技,20220819,13.82,14.74,13.36,13.5,13.75,-0.25,-1.8182,60177.6,83987.159
002888.SZ,惠威科技,20220818,13.69,13.8,13.44,13.75,13.66,0.09,0.6589,22812.2,31236.541
002888.SZ,惠威科技,20220817,13.94,13.97,13.59,13.66,13.88,-0.22,-1.585,23006.2,31532.577
002888.SZ,惠威科技,20220816,13.7,14.21,13.63,13.88,13.83,0.05,0.3615,34780.8,48028.347
002888.SZ,惠威科技,20220815,13.39,14.02,13.17,13.83,13.37,0.46,3.4405,53393.98,73253.156
002888.SZ,惠威科技,20220812,13.89,14.53,13.28,13.37,13.86,-0.49,-3.5354,39854.08,54252.26
002888.SZ,惠威科技,20220811,13.57,14.05,13.55,13.86,13.56,0.3,2.2124,39224.58,54295.053
002888.SZ,惠威科技,20220810,13.41,13.68,13.27,13.56,13.4,0.16,1.194,35269.8,47454.085
002888.SZ,惠威科技,20220809,13.2,13.46,13.0,13.4,13.14,0.26,1.9787,34142.9,45289.879
002888.SZ,惠威科技,20220808,12.91,13.29,12.73,13.14,12.87,0.27,2.0979,23160.2,30221.1
002888.SZ,惠威科技,20220805,12.77,13.15,12.7,12.87,12.77,0.1,0.7831,27804.6,35633.769
002888.SZ,惠威科技,20220804,12.24,12.87,12.24,12.77,12.26,0.51,4.1599,30888.57,39091.88
002888.SZ,惠威科技,20220803,12.24,12.71,12.2,12.26,12.22,0.04,0.3273,29806.62,37143.401
002888.SZ,惠威科技,20220802,13.02,13.2,12.22,12.22,13.07,-0.85,-6.5034,37547.2,46944.085
002888.SZ,惠威科技,20220801,13.16,13.47,12.82,13.07,13.22,-0.15,-1.1346,43174.4,56810.597
002888.SZ,惠威科技,20220729,12.95,13.57,12.82,13.22,13.12,0.1,0.7622,58725.57,77298.186
002888.SZ,惠威科技,20220728,12.62,13.18,12.56,13.12,12.56,0.56,4.4586,58564.43,75971.9
002888.SZ,惠威科技,20220727,12.39,12.6,12.35,12.56,12.44,0.12,0.9646,19946.6,24943.95
002888.SZ,惠威科技,20220726,12.39,12.5,12.0,12.44,12.37,0.07,0.5659,24033.8,29453.493
002888.SZ,惠威科技,20220725,12.66,12.74,12.21,12.37,12.56,-0.19,-1.5127,29110.0,36246.165
002888.SZ,惠威科技,20220722,12.44,12.75,12.4,12.56,12.45,0.11,0.8835,36257.0,45573.429
002888.SZ,惠威科技,20220721,12.5,12.79,12.41,12.45,12.44,0.01,0.0804,40797.84,51352.619
002888.SZ,惠威科技,20220720,12.65,12.65,12.3,12.44,12.52,-0.08,-0.639,29128.8,36183.874
002888.SZ,惠威科技,20220719,12.37,12.52,12.11,12.52,12.32,0.2,1.6234,36495.2,45002.993
002888.SZ,惠威科技,20220718,12.02,12.39,11.96,12.32,12.2,0.12,0.9836,38643.0,47286.384
002888.SZ,惠威科技,20220715,12.35,12.78,12.1,12.2,13.14,-0.94,-7.1537,68487.0,84680.533
002888.SZ,惠威科技,20220714,12.9,13.35,12.74,13.14,13.12,0.02,0.1524,68017.0,88901.489
002888.SZ,惠威科技,20220713,12.93,13.46,12.62,13.12,13.62,-0.5,-3.6711,102344.52,131993.311
002888.SZ,惠威科技,20220712,14.66,14.7,13.62,13.62,15.13,-1.51,-9.9802,138826.04,195437.044
002888.SZ,惠威科技,20220711,14.3,15.13,13.61,15.13,13.75,1.38,10.0364,124892.0,180463.525
002888.SZ,惠威科技,20220708,12.7,13.75,12.5,13.75,12.5,1.25,10.0,102992.12,140606.137
002888.SZ,惠威科技,20220707,12.23,12.6,12.19,12.5,12.27,0.23,1.8745,18268.69,22691.159
002888.SZ,惠威科技,20220706,12.65,12.65,12.18,12.27,12.55,-0.28,-2.2311,17754.4,21857.977
002888.SZ,惠威科技,20220705,12.48,12.75,12.16,12.55,12.47,0.08,0.6415,24197.64,30125.839
002888.SZ,惠威科技,20220704,12.38,12.76,12.01,12.47,12.34,0.13,1.0535,29431.28,36522.524
002888.SZ,惠威科技,20220701,12.7,12.79,12.3,12.34,12.78,-0.44,-3.4429,29300.77,36266.536
002888.SZ,惠威科技,20220630,12.23,12.9,12.13,12.78,12.48,0.3,2.4038,59306.57,74411.523
002888.SZ,惠威科技,20220629,12.6,12.79,12.1,12.48,13.1,-0.62,-4.7328,86952.0,107457.65
002888.SZ,惠威科技,20220628,12.91,14.0,12.0,13.1,12.91,0.19,1.4717,133308.15,171511.506
002888.SZ,惠威科技,20220627,11.79,12.91,11.66,12.91,11.74,1.17,9.9659,111805.02,141839.757
002888.SZ,惠威科技,20220624,11.6,11.77,11.41,11.74,11.55,0.19,1.645,15644.4,18205.712
002888.SZ,惠威科技,20220623,11.38,11.65,11.16,11.55,11.29,0.26,2.3029,15045.8,17244.422
002888.SZ,惠威科技,20220622,11.26,11.52,11.08,11.29,11.26,0.03,0.2664,14654.2,16593.004
002888.SZ,惠威科技,20220621,11.19,11.34,10.96,11.26,11.19,0.07,0.6256,11202.45,12546.159
002888.SZ,惠威科技,20220620,10.7,11.21,10.69,11.19,10.66,0.53,4.9719,16984.6,18694.793
002888.SZ,惠威科技,20220617,10.71,10.85,10.53,10.66,10.88,-0.22,-2.0221,11303.8,12066.471
002888.SZ,惠威科技,20220616,10.88,11.12,10.72,10.88,11.08,-0.2,-1.8051,22552.97,24570.271
002888.SZ,惠威科技,20220615,11.3,11.76,11.06,11.08,10.86,0.22,2.0258,32885.8,37471.752
002888.SZ,惠威科技,20220614,11.06,11.07,10.56,10.86,11.06,-0.2,-1.8083,12734.0,13718.118
002888.SZ,惠威科技,20220613,11.01,11.2,10.93,11.06,11.15,-0.09,-0.8072,9731.4,10748.272
002888.SZ,惠威科技,20220610,11.37,11.4,11.03,11.15,11.19,-0.04,-0.3575,15097.0,16888.575
002888.SZ,惠威科技,20220609,12.01,12.29,11.08,11.19,12.08,-0.89,-7.3675,42599.8,49595.809
002888.SZ,惠威科技,20220608,12.9,12.9,12.02,12.08,12.76,-0.68,-5.3292,42275.2,51717.25
002888.SZ,惠威科技,20220607,12.96,12.99,12.44,12.76,12.95,-0.19,-1.4672,35218.0,44642.772
002888.SZ,惠威科技,20220606,12.55,12.95,12.34,12.95,12.59,0.36,2.8594,35312.0,44636.203
002888.SZ,惠威科技,20220602,11.8,12.64,11.72,12.59,11.84,0.75,6.3345,38618.36,47096.193
002888.SZ,惠威科技,20220601,11.81,11.95,11.68,11.84,11.82,0.02,0.1692,20804.8,24612.5
002888.SZ,惠威科技,20220531,11.7,12.03,11.65,11.82,11.7,0.12,1.0256,22659.0,26833.791
002888.SZ,惠威科技,20220530,11.9,11.95,11.63,11.7,11.9,-0.2,-1.6807,13984.1,16381.122
002888.SZ,惠威科技,20220527,11.61,12.08,11.59,11.9,11.62,0.28,2.4096,31518.89,37406.73
002888.SZ,惠威科技,20220526,11.52,11.75,11.4,11.62,11.51,0.11,0.9557,25400.2,29439.057
002888.SZ,惠威科技,20220525,11.47,11.6,11.33,11.51,11.48,0.03,0.2613,13220.6,15197.715
002888.SZ,惠威科技,20220524,11.77,11.84,11.43,11.48,11.95,-0.47,-3.9331,25135.72,29093.817
002888.SZ,惠威科技,20220523,10.96,11.99,10.96,11.95,11.02,0.93,8.4392,25919.8,29893.442
002888.SZ,惠威科技,20220520,10.76,11.05,10.64,11.02,10.64,0.38,3.5714,14582.0,15910.802
002888.SZ,惠威科技,20220519,10.5,10.81,10.42,10.64,10.63,0.01,0.0941,11089.0,11849.67
002888.SZ,惠威科技,20220518,10.64,10.75,10.4,10.63,10.58,0.05,0.4726,7802.2,8322.523
002888.SZ,惠威科技,20220517,10.57,10.67,10.4,10.58,10.58,0.0,0.0,10572.49,11143.081
002888.SZ,惠威科技,20220516,10.7,10.73,10.37,10.58,10.47,0.11,1.0506,10550.0,11189.282
002888.SZ,惠威科技,20220513,10.47,10.6,10.35,10.47,10.48,-0.01,-0.0954,8526.4,8930.889
002888.SZ,惠威科技,20220512,10.02,10.5,9.94,10.48,10.06,0.42,4.175,15086.12,15612.576
002888.SZ,惠威科技,20220511,10.21,10.48,10.05,10.06,10.18,-0.12,-1.1788,10221.27,10501.226
002888.SZ,惠威科技,20220510,10.26,10.26,9.91,10.18,10.17,0.01,0.0983,12308.47,12451.422
002888.SZ,惠威科技,20220509,9.91,10.27,9.67,10.17,9.81,0.36,3.6697,11147.6,11200.397
002888.SZ,惠威科技,20220506,9.89,9.9,9.55,9.81,9.93,-0.12,-1.2085,8236.8,8050.684
002888.SZ,惠威科技,20220505,9.91,10.09,9.65,9.93,9.86,0.07,0.7099,10118.12,9966.747
002888.SZ,惠威科技,20220429,9.23,9.95,9.23,9.86,9.28,0.58,6.25,15744.2,15266.523
002888.SZ,惠威科技,20220428,9.92,10.05,9.1,9.28,10.03,-0.75,-7.4776,20848.6,19795.801
002888.SZ,惠威科技,20220427,10.09,10.2,9.21,10.03,10.12,-0.09,-0.8893,33238.25,32417.074
002888.SZ,惠威科技,20220426,11.18,11.18,10.1,10.12,10.88,-0.76,-6.9853,26443.4,28041.061
002888.SZ,惠威科技,20220425,11.71,11.85,10.88,10.88,12.09,-1.21,-10.0083,38435.42,44039.392
002888.SZ,惠威科技,20220422,12.95,14.3,11.8,12.09,13.0,-0.91,-7.0,67730.97,88558.864
002888.SZ,惠威科技,20220421,12.9,13.16,12.85,13.0,12.99,0.01,0.077,19624.02,25519.176
002888.SZ,惠威科技,20220420,13.08,13.2,12.93,12.99,13.0,-0.01,-0.0769,21697.2,28263.431
002888.SZ,惠威科技,20220419,12.75,13.0,12.63,13.0,12.64,0.36,2.8481,17892.38,23052.603
002888.SZ,惠威科技,20220418,12.64,12.75,12.38,12.64,12.56,0.08,0.6369,10782.77,13616.51
002888.SZ,惠威科技,20220415,12.54,12.84,12.52,12.56,12.68,-0.12,-0.9464,12845.93,16228.941
002888.SZ,惠威科技,20220414,12.59,12.75,12.47,12.68,12.51,0.17,1.3589,13230.62,16744.245
002888.SZ,惠威科技,20220413,12.5,12.85,12.44,12.51,12.66,-0.15,-1.1848,20018.8,25373.713
002888.SZ,惠威科技,20220412,12.18,12.66,12.15,12.66,12.23,0.43,3.5159,14415.09,17813.083
002888.SZ,惠威科技,20220411,12.23,12.38,11.96,12.23,12.13,0.1,0.8244,12913.8,15725.572
002888.SZ,惠威科技,20220408,12.14,12.33,12.0,12.13,12.14,-0.01,-0.0824,12644.12,15346.189
002888.SZ,惠威科技,20220407,12.26,12.26,12.1,12.14,12.3,-0.16,-1.3008,8721.0,10625.842
002888.SZ,惠威科技,20220406,11.74,12.46,11.74,12.3,11.85,0.45,3.7975,18355.4,22488.07
002888.SZ,惠威科技,20220401,12.0,12.17,11.76,11.85,12.05,-0.2,-1.6598,16588.72,19806.535
002888.SZ,惠威科技,20220331,11.63,12.18,11.63,12.05,11.63,0.42,3.6113,19468.92,23387.696
002888.SZ,惠威科技,20220330,11.33,11.65,11.3,11.63,11.33,0.3,2.6478,7901.05,9100.961
002888.SZ,惠威科技,20220329,11.57,11.62,11.28,11.33,11.57,-0.24,-2.0743,6092.59,6955.008
002888.SZ,惠威科技,20220328,11.64,11.72,11.32,11.57,11.6,-0.03,-0.2586,7774.8,8958.11
002888.SZ,惠威科技,20220325,11.52,11.84,11.51,11.6,11.52,0.08,0.6944,11185.4,13069.474
002888.SZ,惠威科技,20220324,11.66,11.78,11.5,11.52,11.78,-0.26,-2.2071,6407.8,7451.664
002888.SZ,惠威科技,20220323,11.78,11.79,11.63,11.78,11.73,0.05,0.4263,5290.0,6200.18
002888.SZ,惠威科技,20220322,11.63,11.74,11.44,11.73,11.58,0.15,1.2953,7669.97,8901.61
002888.SZ,惠威科技,20220321,11.47,11.65,11.4,11.58,11.46,0.12,1.0471,6736.8,7752.163
002888.SZ,惠威科技,20220318,11.28,11.49,11.2,11.46,11.27,0.19,1.6859,5462.8,6219.141
002888.SZ,惠威科技,20220317,11.24,11.41,11.15,11.27,11.13,0.14,1.2579,9431.4,10669.254
002888.SZ,惠威科技,20220316,10.96,11.2,10.71,11.13,10.85,0.28,2.5806,7885.8,8673.202
002888.SZ,惠威科技,20220315,11.3,11.37,10.85,10.85,11.33,-0.48,-4.2365,9681.4,10760.708
002888.SZ,惠威科技,20220314,11.74,11.74,11.25,11.33,11.72,-0.39,-3.3276,6635.09,7615.163
002888.SZ,惠威科技,20220311,11.51,11.78,11.23,11.72,11.62,0.1,0.8606,6278.19,7210.211
002888.SZ,惠威科技,20220310,11.55,11.75,11.5,11.62,11.37,0.25,2.1988,6352.0,7385.057
002888.SZ,惠威科技,20220309,11.59,11.78,10.8,11.37,11.63,-0.26,-2.2356,13829.01,15665.03
002888.SZ,惠威科技,20220308,11.95,12.08,11.48,11.63,12.0,-0.37,-3.0833,10840.2,12731.4
002888.SZ,惠威科技,20220307,12.2,12.27,11.97,12.0,12.17,-0.17,-1.3969,6560.0,7916.414
002888.SZ,惠威科技,20220304,12.31,12.38,12.12,12.17,12.31,-0.14,-1.1373,7535.2,9213.271
002888.SZ,惠威科技,20220303,12.41,12.44,12.28,12.31,12.42,-0.11,-0.8857,7159.0,8824.379
002888.SZ,惠威科技,20220302,12.35,12.45,12.15,12.42,12.36,0.06,0.4854,5356.8,6601.424
002888.SZ,惠威科技,20220301,12.29,12.37,12.18,12.36,12.25,0.11,0.898,6211.78,7631.965
002888.SZ,惠威科技,20220228,12.28,12.4,12.06,12.25,12.29,-0.04,-0.3255,6530.8,7958.427
002888.SZ,惠威科技,20220225,12.27,12.6,12.26,12.29,12.26,0.03,0.2447,7316.2,9082.307
002888.SZ,惠威科技,20220224,12.54,12.66,12.05,12.26,12.5,-0.24,-1.92,10939.4,13523.038
002888.SZ,惠威科技,20220223,12.37,12.62,12.33,12.5,12.36,0.14,1.1327,7702.5,9631.767
002888.SZ,惠威科技,20220222,12.62,12.7,12.29,12.36,12.57,-0.21,-1.6706,6757.4,8375.288
002888.SZ,惠威科技,20220221,12.51,12.74,12.37,12.57,12.43,0.14,1.1263,9224.3,11593.662
002888.SZ,惠威科技,20220218,12.32,12.55,12.21,12.43,12.31,0.12,0.9748,7301.4,9069.791
002888.SZ,惠威科技,20220217,12.39,12.5,12.25,12.31,12.36,-0.05,-0.4045,10075.8,12473.776
002888.SZ,惠威科技,20220216,12.03,12.36,12.01,12.36,12.03,0.33,2.7431,11582.23,14116.325
002888.SZ,惠威科技,20220215,12.01,12.1,11.81,12.03,12.02,0.01,0.0832,7830.8,9375.851
002888.SZ,惠威科技,20220214,12.05,12.09,11.73,12.02,11.97,0.05,0.4177,6984.6,8366.022
002888.SZ,惠威科技,20220211,12.35,12.35,11.91,11.97,12.29,-0.32,-2.6037,9949.18,11963.26
002888.SZ,惠威科技,20220210,12.25,12.4,12.19,12.29,12.31,-0.02,-0.1625,6279.2,7700.015
002888.SZ,惠威科技,20220209,12.24,12.35,12.19,12.31,12.24,0.07,0.5719,8596.6,10555.188
002888.SZ,惠威科技,20220208,12.0,12.28,11.94,12.24,12.03,0.21,1.7456,8492.1,10330.898
002888.SZ,惠威科技,20220207,12.22,12.36,11.92,12.03,12.06,-0.03,-0.2488,8404.4,10147.57
002888.SZ,惠威科技,20220128,11.84,12.18,11.82,12.06,11.77,0.29,2.4639,8794.8,10591.845
002888.SZ,惠威科技,20220127,12.36,12.36,11.64,11.77,12.23,-0.46,-3.7612,18193.6,21482.756
002888.SZ,惠威科技,20220126,12.15,12.25,12.02,12.23,11.98,0.25,2.0868,8425.8,10245.293
002888.SZ,惠威科技,20220125,12.47,12.69,11.97,11.98,12.5,-0.52,-4.16,18555.6,22687.132
002888.SZ,惠威科技,20220124,13.0,13.08,12.48,12.5,13.12,-0.62,-4.7256,18818.0,23995.872
002888.SZ,惠威科技,20220121,13.54,13.74,12.92,13.12,13.55,-0.43,-3.1734,24011.3,31755.562
002888.SZ,惠威科技,20220120,13.8,13.86,13.33,13.55,13.84,-0.29,-2.0954,25037.0,34054.848
002888.SZ,惠威科技,20220119,13.79,14.03,13.63,13.84,13.74,0.1,0.7278,18711.6,25849.089
002888.SZ,惠威科技,20220118,13.94,13.96,13.51,13.74,13.85,-0.11,-0.7942,21516.5,29516.063
002888.SZ,惠威科技,20220117,13.71,13.95,13.55,13.85,13.61,0.24,1.7634,20935.13,28946.111
002888.SZ,惠威科技,20220114,13.64,14.1,13.55,13.61,13.74,-0.13,-0.9461,28436.6,39244.457
002888.SZ,惠威科技,20220113,13.93,13.98,13.7,13.74,14.01,-0.27,-1.9272,23649.0,32601.003
002888.SZ,惠威科技,20220112,13.93,14.03,13.66,14.01,14.0,0.01,0.0714,37461.0,51813.19
002888.SZ,惠威科技,20220111,13.3,14.0,13.21,14.0,13.28,0.72,5.4217,60785.4,83865.388
002888.SZ,惠威科技,20220110,12.75,13.34,12.6,13.28,12.83,0.45,3.5074,24211.8,31710.901
002888.SZ,惠威科技,20220106,13.13,13.34,13.04,13.21,13.14,0.07,0.5327,12919.4,17105.038
002888.SZ,惠威科技,20220105,13.6,13.6,13.06,13.14,13.31,-0.17,-1.2772,20350.8,26863.078
002888.SZ,惠威科技,20220104,13.19,13.38,13.09,13.31,13.1,0.21,1.6031,18582.68,24623.664
