ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300349.SZ,金卡智能,20241231,14.39,14.48,13.62,13.67,14.44,-0.77,-5.3324,173645.78,243015.733
300349.SZ,金卡智能,20241230,14.61,14.84,14.36,14.44,14.62,-0.18,-1.2312,152151.79,222357.32
300349.SZ,金卡智能,20241227,14.81,14.95,14.56,14.62,14.79,-0.17,-1.1494,220728.6,325309.115
300349.SZ,金卡智能,20241226,14.3,14.79,14.26,14.79,14.31,0.48,3.3543,238195.0,348644.164
300349.SZ,金卡智能,20241225,14.58,14.58,14.04,14.31,14.6,-0.29,-1.9863,154243.71,220240.809
300349.SZ,金卡智能,20241224,14.15,14.6,14.12,14.6,14.15,0.45,3.1802,208680.49,301319.123
300349.SZ,金卡智能,20241223,14.55,14.55,13.92,14.15,14.57,-0.42,-2.8826,139856.0,198787.907
300349.SZ,金卡智能,20241220,14.27,14.76,14.2,14.57,14.41,0.16,1.1103,230587.02,333919.601
300349.SZ,金卡智能,20241219,13.86,14.52,13.76,14.41,13.99,0.42,3.0021,272223.97,389573.591
300349.SZ,金卡智能,20241218,13.56,14.48,13.45,13.99,13.4,0.59,4.403,224955.09,315292.025
300349.SZ,金卡智能,20241217,13.75,13.99,13.39,13.4,13.83,-0.43,-3.1092,111476.68,151973.943
300349.SZ,金卡智能,20241216,14.22,14.25,13.72,13.83,14.22,-0.39,-2.7426,117763.0,164328.407
300349.SZ,金卡智能,20241213,14.45,14.56,14.18,14.22,14.62,-0.4,-2.736,188468.0,270509.072
300349.SZ,金卡智能,20241212,14.69,14.95,14.42,14.62,14.44,0.18,1.2465,291834.6,427769.472
300349.SZ,金卡智能,20241211,14.0,14.99,13.99,14.44,13.9,0.54,3.8849,260754.8,378034.091
300349.SZ,金卡智能,20241210,14.29,14.33,13.84,13.9,13.87,0.03,0.2163,147474.74,207464.692
300349.SZ,金卡智能,20241209,13.9,14.11,13.7,13.87,13.9,-0.03,-0.2158,95113.62,131977.182
300349.SZ,金卡智能,20241206,14.03,14.03,13.7,13.9,13.99,-0.09,-0.6433,152570.0,211101.368
300349.SZ,金卡智能,20241205,13.21,13.99,13.19,13.99,13.31,0.68,5.1089,211889.12,292070.638
300349.SZ,金卡智能,20241204,13.46,13.64,13.21,13.31,13.45,-0.14,-1.0409,109204.0,146977.785
300349.SZ,金卡智能,20241203,13.54,13.59,13.27,13.45,13.54,-0.09,-0.6647,93474.84,125424.809
300349.SZ,金卡智能,20241202,13.32,13.58,13.27,13.54,13.3,0.24,1.8045,105771.64,142590.596
300349.SZ,金卡智能,20241129,13.13,13.42,13.04,13.3,13.12,0.18,1.372,114716.28,151995.455
300349.SZ,金卡智能,20241128,13.17,13.33,13.11,13.12,13.23,-0.11,-0.8314,93711.6,123699.324
300349.SZ,金卡智能,20241127,13.03,13.23,12.62,13.23,13.08,0.15,1.1468,125860.13,162339.05
300349.SZ,金卡智能,20241126,13.39,13.69,13.04,13.08,13.34,-0.26,-1.949,92172.0,122439.624
300349.SZ,金卡智能,20241125,13.23,13.8,13.02,13.34,13.15,0.19,1.4449,116269.0,155007.762
300349.SZ,金卡智能,20241122,13.75,13.9,13.09,13.15,13.85,-0.7,-5.0542,107663.01,145516.428
300349.SZ,金卡智能,20241121,13.9,14.05,13.6,13.85,13.98,-0.13,-0.9299,112617.67,155732.078
300349.SZ,金卡智能,20241120,13.48,14.17,13.42,13.98,13.54,0.44,3.2496,159093.71,221199.097
300349.SZ,金卡智能,20241119,13.45,13.54,13.15,13.54,13.33,0.21,1.5754,107377.96,143589.771
300349.SZ,金卡智能,20241118,13.75,13.87,13.2,13.33,13.72,-0.39,-2.8426,108008.35,144953.015
300349.SZ,金卡智能,20241115,14.06,14.32,13.67,13.72,14.12,-0.4,-2.8329,119394.17,167543.921
300349.SZ,金卡智能,20241114,14.63,14.69,14.08,14.12,14.58,-0.46,-3.155,115199.6,165955.894
300349.SZ,金卡智能,20241113,14.51,14.68,14.2,14.58,14.71,-0.13,-0.8838,146527.2,211995.173
300349.SZ,金卡智能,20241112,14.68,15.02,14.45,14.71,14.62,0.09,0.6156,261838.94,386207.828
300349.SZ,金卡智能,20241111,14.07,14.63,14.05,14.62,14.15,0.47,3.3216,158355.34,227504.38
300349.SZ,金卡智能,20241108,14.36,14.4,14.06,14.15,14.12,0.03,0.2125,135633.54,192870.978
300349.SZ,金卡智能,20241107,13.99,14.15,13.78,14.12,14.03,0.09,0.6415,124092.42,174056.818
300349.SZ,金卡智能,20241106,14.16,14.29,13.92,14.03,14.2,-0.17,-1.1972,137761.82,194572.973
300349.SZ,金卡智能,20241105,13.85,14.26,13.77,14.2,13.83,0.37,2.6753,136821.84,192575.138
300349.SZ,金卡智能,20241104,13.35,13.84,13.35,13.83,13.28,0.55,4.1416,84791.14,115582.778
300349.SZ,金卡智能,20241101,13.82,13.82,13.24,13.28,13.83,-0.55,-3.9769,119963.03,161777.813
300349.SZ,金卡智能,20241031,13.85,14.04,13.7,13.83,13.89,-0.06,-0.432,114195.96,158774.445
300349.SZ,金卡智能,20241030,13.93,14.09,13.65,13.89,14.01,-0.12,-0.8565,124091.22,172067.857
300349.SZ,金卡智能,20241029,14.3,14.61,13.98,14.01,14.37,-0.36,-2.5052,159326.39,227013.738
300349.SZ,金卡智能,20241028,14.26,14.49,14.18,14.37,14.29,0.08,0.5598,126659.52,181735.633
300349.SZ,金卡智能,20241025,14.29,14.38,14.04,14.29,14.25,0.04,0.2807,136544.27,194487.641
300349.SZ,金卡智能,20241024,14.08,14.27,13.83,14.25,14.14,0.11,0.7779,139747.67,196658.724
300349.SZ,金卡智能,20241023,14.52,14.56,14.05,14.14,14.84,-0.7,-4.717,235556.62,336783.121
300349.SZ,金卡智能,20241022,15.19,15.19,14.6,14.84,15.22,-0.38,-2.4967,189002.99,281473.998
300349.SZ,金卡智能,20241021,14.45,15.42,14.21,15.22,14.36,0.86,5.9889,326072.63,484746.03
300349.SZ,金卡智能,20241018,13.8,14.69,13.77,14.36,13.93,0.43,3.0869,212496.6,301906.535
300349.SZ,金卡智能,20241017,14.02,14.33,13.91,13.93,13.85,0.08,0.5776,173504.23,245148.287
300349.SZ,金卡智能,20241016,13.4,14.12,13.35,13.85,13.75,0.1,0.7273,124355.04,172369.162
300349.SZ,金卡智能,20241015,13.7,14.37,13.53,13.75,13.72,0.03,0.2187,191294.39,266855.327
300349.SZ,金卡智能,20241014,13.38,13.75,13.0,13.72,13.22,0.5,3.7821,149940.55,202078.821
300349.SZ,金卡智能,20241011,13.83,13.89,13.05,13.22,13.89,-0.67,-4.8236,148279.66,199110.505
300349.SZ,金卡智能,20241010,14.07,14.43,13.6,13.89,13.67,0.22,1.6094,185317.08,260517.845
300349.SZ,金卡智能,20241009,14.77,15.04,13.66,13.67,15.35,-1.68,-10.9446,315536.54,452632.429
300349.SZ,金卡智能,20241008,16.02,16.02,14.2,15.35,13.37,1.98,14.8093,466545.1,704904.421
300349.SZ,金卡智能,20240930,12.25,13.56,12.02,13.37,11.72,1.65,14.0785,321010.01,409967.738
300349.SZ,金卡智能,20240927,11.3,11.86,11.22,11.72,11.14,0.58,5.2065,187298.7,216431.596
300349.SZ,金卡智能,20240926,10.8,11.14,10.72,11.14,10.81,0.33,3.0527,87354.5,95653.146
300349.SZ,金卡智能,20240925,10.83,11.13,10.79,10.81,10.78,0.03,0.2783,102089.0,112009.682
300349.SZ,金卡智能,20240924,10.47,10.81,10.4,10.78,10.42,0.36,3.4549,94614.86,100722.811
300349.SZ,金卡智能,20240923,10.4,10.51,10.33,10.42,10.44,-0.02,-0.1916,35094.0,36636.651
300349.SZ,金卡智能,20240920,10.44,10.53,10.36,10.44,10.48,-0.04,-0.3817,40256.0,41966.081
300349.SZ,金卡智能,20240919,10.27,10.5,10.19,10.48,10.22,0.26,2.544,57675.0,59967.323
300349.SZ,金卡智能,20240918,10.16,10.25,9.93,10.22,10.16,0.06,0.5906,44809.0,45226.842
300349.SZ,金卡智能,20240913,10.4,10.45,10.16,10.16,10.42,-0.26,-2.4952,46569.8,47822.566
300349.SZ,金卡智能,20240912,10.43,10.59,10.41,10.42,10.43,-0.01,-0.0959,44705.0,46940.22
300349.SZ,金卡智能,20240911,10.6,10.6,10.35,10.43,10.59,-0.16,-1.5109,38879.5,40625.005
300349.SZ,金卡智能,20240910,10.53,10.62,10.29,10.59,10.52,0.07,0.6654,70727.5,73885.144
300349.SZ,金卡智能,20240909,10.55,10.66,10.44,10.52,10.63,-0.11,-1.0348,55921.37,58869.194
300349.SZ,金卡智能,20240906,11.13,11.18,10.62,10.63,11.18,-0.55,-4.9195,118249.4,128348.852
300349.SZ,金卡智能,20240905,11.09,11.22,11.0,11.18,11.15,0.03,0.2691,90362.06,100537.986
300349.SZ,金卡智能,20240904,11.38,11.4,11.05,11.15,11.52,-0.37,-3.2118,124390.66,139449.492
300349.SZ,金卡智能,20240903,11.31,11.55,11.23,11.52,11.35,0.17,1.4978,113166.0,129137.155
300349.SZ,金卡智能,20240902,11.43,11.61,11.33,11.35,11.49,-0.14,-1.2185,137576.8,157526.15
300349.SZ,金卡智能,20240830,11.05,11.78,11.05,11.49,11.15,0.34,3.0493,224128.11,258306.651
300349.SZ,金卡智能,20240829,10.92,11.23,10.79,11.15,10.97,0.18,1.6408,138521.92,153908.178
300349.SZ,金卡智能,20240828,11.01,11.22,10.64,10.97,11.1,-0.13,-1.1712,142141.31,155390.892
300349.SZ,金卡智能,20240827,11.52,11.6,10.98,11.1,11.81,-0.71,-6.0119,207768.33,233938.006
300349.SZ,金卡智能,20240826,11.6,11.96,11.41,11.81,11.74,0.07,0.5963,271007.0,314592.442
300349.SZ,金卡智能,20240823,11.5,12.25,11.41,11.74,11.15,0.59,5.2915,382002.55,448494.682
300349.SZ,金卡智能,20240822,11.34,11.99,11.1,11.15,11.43,-0.28,-2.4497,294792.44,340795.708
300349.SZ,金卡智能,20240821,10.89,11.5,10.87,11.43,10.91,0.52,4.7663,275280.64,309124.927
300349.SZ,金卡智能,20240820,11.0,11.13,10.76,10.91,11.26,-0.35,-3.1083,189264.6,206090.876
300349.SZ,金卡智能,20240819,10.75,11.32,10.7,11.26,10.73,0.53,4.9394,246329.74,271041.431
300349.SZ,金卡智能,20240816,10.33,10.95,10.08,10.73,10.62,0.11,1.0358,174275.64,181885.273
300349.SZ,金卡智能,20240815,10.46,10.75,10.45,10.62,10.52,0.1,0.9506,50531.8,53524.81
300349.SZ,金卡智能,20240814,10.67,10.71,10.47,10.52,10.68,-0.16,-1.4981,29609.0,31300.935
300349.SZ,金卡智能,20240813,10.48,10.69,10.47,10.68,10.46,0.22,2.1033,27467.8,29038.265
300349.SZ,金卡智能,20240812,10.6,10.63,10.44,10.46,10.63,-0.17,-1.5992,40278.0,42359.491
300349.SZ,金卡智能,20240809,10.64,10.77,10.6,10.63,10.58,0.05,0.4726,25866.81,27577.903
300349.SZ,金卡智能,20240808,10.46,10.72,10.4,10.58,10.54,0.04,0.3795,37818.0,39962.465
300349.SZ,金卡智能,20240807,10.51,10.75,10.45,10.54,10.48,0.06,0.5725,33726.0,35686.207
300349.SZ,金卡智能,20240806,10.44,10.63,10.35,10.48,10.35,0.13,1.256,34619.0,36269.949
300349.SZ,金卡智能,20240805,10.56,10.74,10.32,10.35,10.6,-0.25,-2.3585,50827.0,53392.902
300349.SZ,金卡智能,20240802,10.8,10.87,10.6,10.6,10.91,-0.31,-2.8414,41994.27,45042.678
300349.SZ,金卡智能,20240801,10.87,11.01,10.82,10.91,10.84,0.07,0.6458,35970.27,39266.764
300349.SZ,金卡智能,20240731,10.4,10.84,10.3,10.84,10.44,0.4,3.8314,46636.0,49703.592
300349.SZ,金卡智能,20240730,10.34,10.48,10.2,10.44,10.38,0.06,0.578,24319.0,25197.817
300349.SZ,金卡智能,20240729,10.4,10.5,10.3,10.38,10.41,-0.03,-0.2882,29607.0,30824.882
300349.SZ,金卡智能,20240726,10.23,10.49,10.21,10.41,10.17,0.24,2.3599,36108.96,37398.46
300349.SZ,金卡智能,20240725,10.13,10.36,10.05,10.17,10.22,-0.05,-0.4892,43444.2,44176.212
300349.SZ,金卡智能,20240724,10.28,10.39,10.16,10.22,10.31,-0.09,-0.8729,31199.83,32012.701
300349.SZ,金卡智能,20240723,10.85,10.9,10.3,10.31,10.77,-0.46,-4.2711,51003.71,53536.594
300349.SZ,金卡智能,20240722,10.71,10.81,10.67,10.77,10.71,0.06,0.5602,30178.1,32461.399
300349.SZ,金卡智能,20240719,10.7,10.83,10.62,10.71,10.7,0.01,0.0935,29941.0,32157.781
300349.SZ,金卡智能,20240718,10.8,10.8,10.55,10.7,10.82,-0.12,-1.1091,38631.5,41193.416
300349.SZ,金卡智能,20240717,11.16,11.21,10.82,10.82,11.2,-0.38,-3.3929,49276.53,53868.827
300349.SZ,金卡智能,20240716,11.22,11.31,11.09,11.2,11.23,-0.03,-0.2671,31086.0,34733.939
300349.SZ,金卡智能,20240715,11.46,11.47,11.21,11.23,11.49,-0.26,-2.2628,25981.8,29342.88
300349.SZ,金卡智能,20240712,11.64,11.67,11.44,11.49,11.64,-0.15,-1.2887,25748.92,29689.487
300349.SZ,金卡智能,20240711,11.43,11.69,11.42,11.64,11.29,0.35,3.1001,41148.0,47689.471
300349.SZ,金卡智能,20240710,11.32,11.48,11.27,11.29,11.32,-0.03,-0.265,27379.0,31122.671
300349.SZ,金卡智能,20240709,11.05,11.35,10.97,11.32,11.07,0.25,2.2584,54263.1,60722.249
300349.SZ,金卡智能,20240708,11.35,11.37,11.04,11.07,11.42,-0.35,-3.0648,37388.64,41664.636
300349.SZ,金卡智能,20240705,11.31,11.44,11.18,11.42,11.33,0.09,0.7944,32661.81,36929.21
300349.SZ,金卡智能,20240704,11.58,11.74,11.28,11.33,11.6,-0.27,-2.3276,39156.0,44919.108
300349.SZ,金卡智能,20240703,11.87,11.87,11.59,11.6,11.86,-0.26,-2.1922,36468.0,42526.835
300349.SZ,金卡智能,20240702,11.98,12.11,11.8,11.86,11.98,-0.12,-1.0017,37794.0,45187.19
300349.SZ,金卡智能,20240701,11.97,12.0,11.62,11.98,11.92,0.06,0.5034,43098.0,50860.636
300349.SZ,金卡智能,20240628,11.79,12.07,11.68,11.92,11.78,0.14,1.1885,43366.0,51751.846
300349.SZ,金卡智能,20240627,11.96,12.13,11.74,11.78,11.97,-0.19,-1.5873,37041.95,44281.941
300349.SZ,金卡智能,20240626,11.66,12.0,11.57,11.97,11.67,0.3,2.5707,31028.79,36601.869
300349.SZ,金卡智能,20240625,11.75,11.94,11.55,11.67,11.74,-0.07,-0.5963,34500.74,40456.779
300349.SZ,金卡智能,20240624,12.13,12.18,11.67,11.74,12.18,-0.44,-3.6125,46218.04,54897.282
300349.SZ,金卡智能,20240621,12.13,12.28,11.99,12.18,12.11,0.07,0.578,27789.0,33817.927
300349.SZ,金卡智能,20240620,12.37,12.45,12.11,12.11,12.46,-0.35,-2.809,34404.0,42084.566
300349.SZ,金卡智能,20240619,12.67,12.67,12.42,12.46,12.62,-0.16,-1.2678,48909.75,61153.954
300349.SZ,金卡智能,20240618,12.3,12.68,12.3,12.62,12.31,0.31,2.5183,44300.95,55594.525
300349.SZ,金卡智能,20240617,12.49,12.51,12.27,12.31,12.51,-0.2,-1.5987,46442.8,57385.497
300349.SZ,金卡智能,20240614,12.33,12.65,12.33,12.51,12.49,0.02,0.1601,45082.45,56392.14
300349.SZ,金卡智能,20240613,12.69,12.72,12.42,12.49,12.64,-0.15,-1.1867,33589.0,42174.701
300349.SZ,金卡智能,20240612,12.53,12.74,12.47,12.64,12.55,0.09,0.7171,30634.0,38654.242
300349.SZ,金卡智能,20240611,12.31,12.67,12.16,12.55,12.44,0.11,0.8842,37710.41,46930.551
300349.SZ,金卡智能,20240607,12.35,12.6,12.24,12.44,12.23,0.21,1.7171,42086.4,52328.516
300349.SZ,金卡智能,20240606,12.72,12.79,12.11,12.23,12.62,-0.39,-3.0903,67954.69,84034.854
300349.SZ,金卡智能,20240605,13.1,13.1,12.61,12.62,13.07,-0.45,-3.443,59539.0,76384.39
300349.SZ,金卡智能,20240604,13.0,13.11,12.77,13.07,13.03,0.04,0.307,44213.0,57221.281
300349.SZ,金卡智能,20240603,13.24,13.24,12.91,13.03,13.22,-0.19,-1.4372,44433.98,58059.018
300349.SZ,金卡智能,20240531,13.05,13.23,13.03,13.22,13.06,0.16,1.2251,36465.0,47973.646
300349.SZ,金卡智能,20240530,13.03,13.18,12.94,13.06,13.1,-0.04,-0.3053,27085.0,35417.802
300349.SZ,金卡智能,20240529,13.1,13.19,13.02,13.1,13.11,-0.01,-0.0763,30253.6,39634.101
300349.SZ,金卡智能,20240528,13.22,13.29,13.06,13.11,13.23,-0.12,-0.907,35137.0,46204.802
300349.SZ,金卡智能,20240527,13.18,13.24,12.88,13.23,13.1,0.13,0.9924,53214.0,69718.814
300349.SZ,金卡智能,20240524,13.09,13.3,12.96,13.1,13.02,0.08,0.6144,45467.0,59804.714
300349.SZ,金卡智能,20240523,13.2,13.23,12.95,13.02,13.24,-0.22,-1.6616,64732.36,84648.764
300349.SZ,金卡智能,20240522,13.38,13.45,13.1,13.24,13.36,-0.12,-0.8982,47787.4,63324.79
300349.SZ,金卡智能,20240521,13.47,13.47,13.28,13.36,13.57,-0.21,-1.5475,41444.84,55287.485
300349.SZ,金卡智能,20240520,13.29,13.69,13.23,13.57,13.29,0.28,2.1068,82793.23,111656.029
300349.SZ,金卡智能,20240517,13.86,13.9,13.6,13.78,13.84,-0.06,-0.4335,76162.61,104592.899
300349.SZ,金卡智能,20240516,14.1,14.13,13.76,13.84,14.02,-0.18,-1.2839,73118.47,101679.237
300349.SZ,金卡智能,20240515,14.12,14.28,13.95,14.02,14.18,-0.16,-1.1283,56944.36,80309.079
300349.SZ,金卡智能,20240514,14.13,14.35,14.11,14.18,14.18,0.0,0.0,71359.0,101414.787
300349.SZ,金卡智能,20240513,13.9,14.46,13.8,14.18,13.93,0.25,1.7947,114817.65,162835.795
300349.SZ,金卡智能,20240510,14.26,14.26,13.9,13.93,14.21,-0.28,-1.9704,84041.96,117795.323
300349.SZ,金卡智能,20240509,14.17,14.26,14.01,14.21,14.08,0.13,0.9233,77186.44,109221.77
300349.SZ,金卡智能,20240508,14.27,14.37,14.01,14.08,14.24,-0.16,-1.1236,81532.29,115524.931
300349.SZ,金卡智能,20240507,14.65,14.75,14.14,14.24,14.57,-0.33,-2.2649,130648.22,187124.605
300349.SZ,金卡智能,20240506,14.43,14.67,14.16,14.57,14.4,0.17,1.1806,140486.63,201813.278
300349.SZ,金卡智能,20240430,14.3,14.63,14.18,14.4,14.37,0.03,0.2088,148905.89,214769.852
300349.SZ,金卡智能,20240429,14.35,14.43,13.92,14.37,14.51,-0.14,-0.9649,204101.3,289772.218
300349.SZ,金卡智能,20240426,13.49,14.91,13.43,14.51,13.42,1.09,8.1222,262479.82,374354.212
300349.SZ,金卡智能,20240425,13.47,13.5,13.3,13.42,13.54,-0.12,-0.8863,72392.0,96974.718
300349.SZ,金卡智能,20240424,13.02,13.56,13.02,13.54,13.08,0.46,3.5168,115292.97,154503.159
300349.SZ,金卡智能,20240423,13.2,13.47,13.01,13.08,13.3,-0.22,-1.6541,86530.41,113844.153
300349.SZ,金卡智能,20240422,13.5,13.59,13.15,13.3,13.15,0.15,1.1407,126428.42,168864.524
300349.SZ,金卡智能,20240419,13.15,13.37,13.03,13.15,13.33,-0.18,-1.3503,106483.09,140281.816
300349.SZ,金卡智能,20240418,12.6,13.55,12.4,13.33,12.6,0.73,5.7937,208837.68,274962.065
300349.SZ,金卡智能,20240417,11.61,12.6,11.61,12.6,11.48,1.12,9.7561,104042.2,127022.602
300349.SZ,金卡智能,20240416,12.1,12.17,11.3,11.48,12.18,-0.7,-5.7471,94752.57,110188.804
300349.SZ,金卡智能,20240415,12.32,12.49,11.94,12.18,12.38,-0.2,-1.6155,67416.25,82290.769
300349.SZ,金卡智能,20240412,12.38,12.55,12.24,12.38,12.46,-0.08,-0.6421,38347.0,47629.121
300349.SZ,金卡智能,20240411,12.37,12.69,12.28,12.46,12.36,0.1,0.8091,41011.0,51482.178
300349.SZ,金卡智能,20240410,12.79,12.79,12.25,12.36,12.7,-0.34,-2.6772,45423.8,56514.749
300349.SZ,金卡智能,20240409,12.85,12.86,12.61,12.7,12.71,-0.01,-0.0787,40586.13,51604.77
300349.SZ,金卡智能,20240408,13.12,13.15,12.66,12.71,12.98,-0.27,-2.0801,44324.83,56996.587
300349.SZ,金卡智能,20240403,13.09,13.12,12.77,12.98,13.14,-0.16,-1.2177,47753.0,61845.64
300349.SZ,金卡智能,20240402,13.22,13.27,13.04,13.14,13.22,-0.08,-0.6051,43270.1,56859.727
300349.SZ,金卡智能,20240401,13.09,13.37,13.05,13.22,13.0,0.22,1.6923,71040.56,93887.248
300349.SZ,金卡智能,20240329,12.66,13.03,12.62,13.0,12.7,0.3,2.3622,46863.03,60041.161
300349.SZ,金卡智能,20240328,12.4,12.87,12.35,12.7,12.43,0.27,2.1722,50875.56,64358.414
300349.SZ,金卡智能,20240327,12.71,12.79,12.43,12.43,12.69,-0.26,-2.0489,51649.97,65019.062
300349.SZ,金卡智能,20240326,12.97,12.99,12.5,12.69,13.05,-0.36,-2.7586,79102.81,100685.254
300349.SZ,金卡智能,20240325,12.9,13.43,12.81,13.05,12.9,0.15,1.1628,93343.35,122451.712
300349.SZ,金卡智能,20240322,12.97,13.05,12.76,12.9,13.02,-0.12,-0.9217,61173.22,78864.561
300349.SZ,金卡智能,20240321,13.15,13.2,12.93,13.02,13.13,-0.11,-0.8378,49586.8,64647.697
300349.SZ,金卡智能,20240320,13.23,13.27,13.03,13.13,13.2,-0.07,-0.5303,55529.8,72877.284
300349.SZ,金卡智能,20240319,13.08,13.28,12.95,13.2,13.15,0.05,0.3802,93754.13,122927.611
300349.SZ,金卡智能,20240318,12.69,13.59,12.65,13.15,12.69,0.46,3.6249,198268.62,261975.738
300349.SZ,金卡智能,20240315,12.2,12.75,12.02,12.69,12.21,0.48,3.9312,103731.78,129031.62
300349.SZ,金卡智能,20240314,12.54,12.9,11.98,12.21,12.57,-0.36,-2.864,120388.14,148137.031
300349.SZ,金卡智能,20240313,12.13,12.6,12.03,12.57,12.13,0.44,3.6274,108615.58,134825.273
300349.SZ,金卡智能,20240312,12.27,12.32,12.03,12.13,12.19,-0.06,-0.4922,56408.33,68432.002
300349.SZ,金卡智能,20240311,12.05,12.2,11.94,12.19,12.08,0.11,0.9106,44076.7,53266.526
300349.SZ,金卡智能,20240308,11.92,12.11,11.87,12.08,11.98,0.1,0.8347,48761.0,58507.401
300349.SZ,金卡智能,20240307,11.95,12.16,11.84,11.98,11.87,0.11,0.9267,59110.22,71042.789
300349.SZ,金卡智能,20240306,11.66,12.09,11.61,11.87,11.67,0.2,1.7138,56799.21,67342.488
300349.SZ,金卡智能,20240305,11.7,11.79,11.54,11.67,11.78,-0.11,-0.9338,42030.37,49123.402
300349.SZ,金卡智能,20240304,11.81,11.88,11.59,11.78,11.81,-0.03,-0.254,62732.47,73557.009
300349.SZ,金卡智能,20240301,11.77,11.88,11.63,11.81,11.72,0.09,0.7679,75976.37,89379.584
300349.SZ,金卡智能,20240229,11.32,11.75,11.27,11.72,11.29,0.43,3.8087,71766.01,82822.586
300349.SZ,金卡智能,20240228,12.01,12.25,11.28,11.29,11.93,-0.64,-5.3646,103123.53,121737.274
300349.SZ,金卡智能,20240227,11.66,11.94,11.43,11.93,11.57,0.36,3.1115,83199.0,97513.897
300349.SZ,金卡智能,20240226,11.5,11.83,11.43,11.57,11.37,0.2,1.759,77822.68,90353.728
300349.SZ,金卡智能,20240223,11.28,11.4,11.15,11.37,11.28,0.09,0.7979,50913.73,57435.522
300349.SZ,金卡智能,20240222,11.17,11.38,11.12,11.28,11.22,0.06,0.5348,35531.56,39931.671
300349.SZ,金卡智能,20240221,11.06,11.58,10.95,11.22,11.25,-0.03,-0.2667,62117.92,70306.265
300349.SZ,金卡智能,20240220,11.1,11.3,10.8,11.25,11.15,0.1,0.8969,53782.85,59565.688
300349.SZ,金卡智能,20240219,11.16,11.22,10.81,11.15,11.01,0.14,1.2716,89386.3,99007.334
300349.SZ,金卡智能,20240208,9.72,11.06,9.6,11.01,9.7,1.31,13.5052,154187.88,159034.048
300349.SZ,金卡智能,20240207,9.76,10.09,9.48,9.7,9.5,0.2,2.1053,94021.47,92192.492
300349.SZ,金卡智能,20240206,8.85,9.76,8.42,9.5,8.91,0.59,6.6218,99449.54,90260.705
300349.SZ,金卡智能,20240205,9.75,9.78,8.73,8.91,9.83,-0.92,-9.3591,112721.59,102867.062
300349.SZ,金卡智能,20240202,10.4,10.53,9.53,9.83,10.43,-0.6,-5.7526,82037.39,81951.637
300349.SZ,金卡智能,20240201,10.17,10.6,9.99,10.43,10.29,0.14,1.3605,79035.92,81408.336
300349.SZ,金卡智能,20240131,10.74,10.81,10.24,10.29,10.81,-0.52,-4.8104,76550.93,80254.226
300349.SZ,金卡智能,20240130,11.07,11.24,10.78,10.81,11.19,-0.38,-3.3959,63147.0,69220.63
300349.SZ,金卡智能,20240129,12.0,12.0,11.17,11.19,11.93,-0.74,-6.2028,77757.26,88636.463
300349.SZ,金卡智能,20240126,11.92,12.09,11.88,11.93,11.95,-0.02,-0.1674,48852.0,58601.202
300349.SZ,金卡智能,20240125,11.25,12.0,11.21,11.95,11.3,0.65,5.7522,75734.67,88452.338
300349.SZ,金卡智能,20240124,11.36,11.49,10.82,11.3,11.22,0.08,0.713,65910.0,73606.287
300349.SZ,金卡智能,20240123,11.25,11.35,10.93,11.22,11.26,-0.04,-0.3552,70166.0,78303.967
300349.SZ,金卡智能,20240122,12.12,12.15,11.17,11.26,12.05,-0.79,-6.556,95851.19,111584.263
300349.SZ,金卡智能,20240119,12.4,12.42,11.88,12.05,12.45,-0.4,-3.2129,100257.4,121038.004
300349.SZ,金卡智能,20240118,12.5,12.74,12.14,12.45,12.42,0.03,0.2415,112632.84,139923.145
300349.SZ,金卡智能,20240117,12.68,13.23,12.42,12.42,12.49,-0.07,-0.5604,173288.79,222528.467
300349.SZ,金卡智能,20240116,12.67,12.9,12.28,12.49,12.21,0.28,2.2932,132273.45,166051.306
300349.SZ,金卡智能,20240115,12.15,12.25,11.99,12.21,12.19,0.02,0.1641,33435.02,40653.022
300349.SZ,金卡智能,20240112,12.26,12.37,12.13,12.19,12.26,-0.07,-0.571,24337.0,29785.9
300349.SZ,金卡智能,20240111,12.0,12.29,11.91,12.26,11.92,0.34,2.8523,34875.0,42232.51
300349.SZ,金卡智能,20240110,12.09,12.16,11.82,11.92,12.08,-0.16,-1.3245,35187.0,42283.252
300349.SZ,金卡智能,20240109,12.14,12.36,12.02,12.08,12.09,-0.01,-0.0827,31637.0,38534.855
300349.SZ,金卡智能,20240108,12.35,12.46,12.09,12.09,12.34,-0.25,-2.0259,34778.69,42715.412
300349.SZ,金卡智能,20240105,12.52,12.77,12.27,12.34,12.51,-0.17,-1.3589,32794.6,40965.87
300349.SZ,金卡智能,20240104,12.51,12.54,12.36,12.51,12.51,0.0,0.0,25159.0,31397.464
300349.SZ,金卡智能,20240103,12.57,12.57,12.4,12.51,12.58,-0.07,-0.5564,28773.07,35947.866
300349.SZ,金卡智能,20240102,12.47,12.69,12.42,12.58,12.42,0.16,1.2882,39286.0,49363.627
