ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603298.SH,杭叉集团,20261009,21.75,22.15,21.74,22.05,21.73,0.32,1.4726,45019.64,98948.388
603298.SH,杭叉集团,20261008,21.9,22.13,21.66,21.73,21.87,-0.14,-0.6401,46806.58,102539.055
603298.SH,杭叉集团,20260930,21.97,22.04,21.71,21.87,21.91,-0.04,-0.1826,41576.95,90907.857
603298.SH,杭叉集团,20260929,21.87,22.04,21.4,21.91,21.76,0.15,0.6893,44556.6,97014.229
603298.SH,杭叉集团,20260928,22.72,22.73,21.66,21.76,22.72,-0.96,-4.2254,87354.6,192429.225
603298.SH,杭叉集团,20260924,23.32,23.52,22.66,22.72,23.29,-0.57,-2.4474,54066.2,124183.772
603298.SH,杭叉集团,20260923,23.55,23.85,23.25,23.29,23.45,-0.16,-0.6823,48708.81,114670.706
603298.SH,杭叉集团,20260922,23.42,23.68,23.38,23.45,23.4,0.05,0.2137,34891.32,82085.052
603298.SH,杭叉集团,20260921,23.52,23.59,23.25,23.4,23.52,-0.12,-0.5102,51436.64,120432.731
603298.SH,杭叉集团,20260918,23.8,23.8,23.5,23.52,23.52,0.0,0.0,39235.28,92496.407
603298.SH,杭叉集团,20260917,23.39,23.83,23.23,23.52,23.53,-0.01,-0.0425,45384.81,106937.564
603298.SH,杭叉集团,20260916,24.22,24.32,22.62,23.53,24.38,-0.85,-3.4865,114631.94,266367.449
603298.SH,杭叉集团,20260915,24.55,24.76,24.33,24.38,24.55,-0.17,-0.6925,25892.87,63480.469
603298.SH,杭叉集团,20260914,24.36,24.79,24.36,24.55,24.65,-0.1,-0.4057,24375.0,59905.416
603298.SH,杭叉集团,20260911,25.11,25.19,24.48,24.65,25.1,-0.45,-1.7928,42636.81,105088.081
603298.SH,杭叉集团,20260910,25.1,25.2,24.76,25.1,25.16,-0.06,-0.2385,29849.0,74879.009
603298.SH,杭叉集团,20260909,25.4,25.4,24.9,25.16,25.31,-0.15,-0.5927,46833.63,117586.672
603298.SH,杭叉集团,20260908,25.57,25.57,25.19,25.31,25.3,0.01,0.0395,20910.59,53036.73
603298.SH,杭叉集团,20260907,25.65,25.8,25.25,25.3,25.64,-0.34,-1.3261,41901.4,106417.429
603298.SH,杭叉集团,20260904,26.17,26.37,25.51,25.64,26.0,-0.36,-1.3846,57280.85,148444.357
603298.SH,杭叉集团,20260903,26.15,26.28,25.61,26.0,25.84,0.16,0.6192,31760.73,82872.006
603298.SH,杭叉集团,20260902,26.34,26.43,25.64,25.84,26.34,-0.5,-1.8983,36746.36,94890.092
603298.SH,杭叉集团,20260901,26.03,26.73,26.01,26.34,26.02,0.32,1.2298,50318.13,132834.199
603298.SH,杭叉集团,20260831,26.35,26.35,25.75,26.02,26.26,-0.24,-0.9139,44734.43,116308.741
603298.SH,杭叉集团,20260828,26.3,26.56,26.04,26.26,26.36,-0.1,-0.3794,35184.25,92324.989
603298.SH,杭叉集团,20260827,26.61,26.66,25.86,26.36,26.88,-0.52,-1.9345,49686.21,130142.316
603298.SH,杭叉集团,20260826,26.19,26.9,25.06,26.88,26.2,0.68,2.5954,106245.35,280643.421
603298.SH,杭叉集团,20260825,25.55,26.2,25.45,26.2,25.8,0.4,1.5504,36862.09,95030.424
603298.SH,杭叉集团,20260824,26.38,26.97,25.63,25.8,25.9,-0.1,-0.3861,43275.67,112787.97
603298.SH,杭叉集团,20260821,26.34,26.35,25.71,25.9,26.32,-0.42,-1.5957,31457.16,81656.098
603298.SH,杭叉集团,20260820,25.99,26.75,25.85,26.32,25.91,0.41,1.5824,36621.22,96657.992
603298.SH,杭叉集团,20260819,26.3,26.48,25.7,25.91,26.26,-0.35,-1.3328,45956.96,119757.281
603298.SH,杭叉集团,20260818,26.38,26.48,26.13,26.26,26.3,-0.04,-0.1521,27494.91,72305.639
603298.SH,杭叉集团,20260817,25.6,26.34,25.41,26.3,25.52,0.78,3.0564,45768.24,119030.918
603298.SH,杭叉集团,20260814,25.65,25.8,25.45,25.52,25.71,-0.19,-0.739,33126.0,84756.574
603298.SH,杭叉集团,20260813,26.13,26.13,25.7,25.71,26.13,-0.42,-1.6073,53073.95,137207.877
603298.SH,杭叉集团,20260812,26.41,26.54,26.11,26.13,26.41,-0.28,-1.0602,32934.85,86423.541
603298.SH,杭叉集团,20260811,26.62,27.25,26.29,26.41,26.88,-0.47,-1.7485,62184.16,165549.867
603298.SH,杭叉集团,20260810,26.14,27.06,26.13,26.88,26.14,0.74,2.8309,88719.16,236880.585
603298.SH,杭叉集团,20260807,26.39,26.9,26.1,26.14,26.4,-0.26,-0.9848,78252.38,206093.155
603298.SH,杭叉集团,20260806,27.23,27.4,26.19,26.4,27.23,-0.83,-3.0481,93774.17,249552.812
603298.SH,杭叉集团,20260805,27.02,27.33,26.66,27.23,27.1,0.13,0.4797,58431.45,158001.221
603298.SH,杭叉集团,20260804,27.51,27.72,26.68,27.1,27.49,-0.39,-1.4187,71567.34,193347.806
603298.SH,杭叉集团,20260803,27.87,28.14,27.2,27.49,28.09,-0.6,-2.136,68164.28,188700.952
603298.SH,杭叉集团,20260731,27.55,28.34,27.4,28.09,28.0,0.09,0.3214,73111.34,204532.65
603298.SH,杭叉集团,20260730,28.0,28.24,27.58,28.0,27.98,0.02,0.0715,75214.79,210285.091
603298.SH,杭叉集团,20260729,27.07,27.98,26.88,27.98,26.98,1.0,3.7064,79637.84,218933.894
603298.SH,杭叉集团,20260728,26.66,27.13,26.42,26.98,26.87,0.11,0.4094,48520.26,130379.575
603298.SH,杭叉集团,20260727,26.48,27.17,26.26,26.87,26.37,0.5,1.8961,47812.99,128255.298
603298.SH,杭叉集团,20260724,26.88,26.88,26.1,26.37,26.97,-0.6,-2.2247,73953.82,195118.519
603298.SH,杭叉集团,20260723,26.66,27.44,26.28,26.97,26.86,0.11,0.4095,67177.12,181082.276
603298.SH,杭叉集团,20260722,25.89,26.94,25.4,26.86,26.15,0.71,2.7151,102169.83,269806.649
603298.SH,杭叉集团,20260721,26.84,27.35,25.7,26.15,26.77,-0.62,-2.316,99155.44,261881.09
603298.SH,杭叉集团,20260720,26.05,26.8,25.7,26.77,26.14,0.63,2.4101,85262.24,224903.098
603298.SH,杭叉集团,20260717,26.0,26.28,25.28,26.14,26.26,-0.12,-0.457,59522.26,153431.316
603298.SH,杭叉集团,20260716,25.75,26.5,25.23,26.26,25.72,0.54,2.0995,82124.15,212921.958
603298.SH,杭叉集团,20260715,25.08,26.02,24.81,25.72,25.07,0.65,2.5927,76708.25,196885.416
603298.SH,杭叉集团,20260714,24.91,25.53,24.62,25.07,25.05,0.02,0.0798,94510.38,236676.786
603298.SH,杭叉集团,20260713,24.81,25.14,24.3,25.05,24.97,0.08,0.3204,78090.23,193145.215
603298.SH,杭叉集团,20260710,24.73,25.34,24.44,24.97,24.74,0.23,0.9297,66169.71,165647.934
603298.SH,杭叉集团,20260709,24.84,25.14,24.31,24.74,25.05,-0.31,-1.2375,57297.32,140766.042
603298.SH,杭叉集团,20260708,25.5,25.74,24.7,25.05,25.88,-0.83,-3.2071,62807.21,158022.118
603298.SH,杭叉集团,20260707,26.5,26.94,25.72,25.88,26.5,-0.62,-2.3396,55633.84,145080.093
603298.SH,杭叉集团,20260706,26.27,27.42,25.97,26.5,26.27,0.23,0.8755,90795.16,242866.937
603298.SH,杭叉集团,20260703,25.14,26.65,25.01,26.27,25.07,1.2,4.7866,120505.95,315743.04
603298.SH,杭叉集团,20260702,24.29,25.88,24.01,25.07,24.51,0.56,2.2848,146227.12,368152.825
603298.SH,杭叉集团,20260701,24.07,24.76,23.5,24.51,23.86,0.65,2.7242,164816.96,397960.498
603298.SH,杭叉集团,20260630,24.55,24.76,23.75,23.86,24.45,-0.59,-2.4131,59912.91,143687.881
603298.SH,杭叉集团,20260629,24.3,24.75,23.63,24.45,24.25,0.2,0.8247,80867.91,195845.475
603298.SH,杭叉集团,20260626,24.0,24.37,23.52,24.25,24.0,0.25,1.0417,58191.58,139520.528
603298.SH,杭叉集团,20260625,23.67,24.6,23.67,24.0,23.8,0.2,0.8403,51862.71,124557.934
603298.SH,杭叉集团,20260624,24.81,24.99,23.55,23.8,24.79,-0.99,-3.9935,91176.53,217650.321
603298.SH,杭叉集团,20260623,25.73,25.85,24.6,24.79,25.91,-1.12,-4.3227,94996.82,239484.562
603298.SH,杭叉集团,20260622,24.57,26.01,23.9,25.91,24.66,1.25,5.0689,103421.8,259052.554
603298.SH,杭叉集团,20260618,24.95,25.04,24.53,24.66,24.85,-0.19,-0.7646,46999.0,116526.196
603298.SH,杭叉集团,20260617,24.48,25.0,24.41,24.85,24.63,0.22,0.8932,45278.81,112011.304
603298.SH,杭叉集团,20260616,25.35,25.35,24.42,24.63,25.19,-0.56,-2.2231,52076.6,129087.11
603298.SH,杭叉集团,20260615,24.77,26.2,24.77,25.19,24.65,0.54,2.1907,87200.85,220708.868
603298.SH,杭叉集团,20260612,23.78,24.99,23.33,24.65,23.13,1.52,6.5716,105311.87,256555.749
603298.SH,杭叉集团,20260611,24.03,24.34,23.02,23.13,24.15,-1.02,-4.2236,91629.71,213477.845
603298.SH,杭叉集团,20260610,24.47,24.47,23.87,24.15,24.59,-0.44,-1.7893,41443.07,99694.504
603298.SH,杭叉集团,20260609,24.6,24.86,24.05,24.59,24.64,-0.05,-0.2029,53466.0,130063.609
603298.SH,杭叉集团,20260608,24.36,25.49,24.31,24.64,24.78,-0.14,-0.565,73925.0,183978.896
603298.SH,杭叉集团,20260605,24.78,25.18,24.34,24.78,24.66,0.12,0.4866,65237.0,162162.583
603298.SH,杭叉集团,20260604,24.48,24.92,24.26,24.66,24.5,0.16,0.6531,42079.3,103410.483
603298.SH,杭叉集团,20260603,24.8,25.35,24.35,24.5,24.88,-0.38,-1.5273,65989.82,163512.761
603298.SH,杭叉集团,20260602,25.03,25.74,24.59,24.88,25.24,-0.36,-1.4263,49492.26,123110.916
603298.SH,杭叉集团,20260601,25.39,25.68,24.78,25.24,25.48,-0.24,-0.9419,52810.58,132627.394
603298.SH,XD杭叉集,20260529,25.49,25.92,25.39,25.48,25.49,-0.01,-0.0392,45794.2,117495.452
603298.SH,杭叉集团,20260528,26.1,26.34,25.41,25.89,26.34,-0.45,-1.7084,41236.8,106480.711
603298.SH,杭叉集团,20260527,27.32,27.45,26.01,26.34,27.46,-1.12,-4.0787,77609.62,205622.974
603298.SH,杭叉集团,20260526,27.15,27.7,26.88,27.46,27.18,0.28,1.0302,43863.32,120262.83
603298.SH,杭叉集团,20260525,27.53,27.85,26.78,27.18,27.38,-0.2,-0.7305,68660.87,185797.226
603298.SH,杭叉集团,20260522,27.72,28.0,27.31,27.38,27.59,-0.21,-0.7611,50930.16,140510.629
603298.SH,杭叉集团,20260521,27.34,28.38,27.33,27.59,27.33,0.26,0.9513,82803.94,230969.357
603298.SH,杭叉集团,20260520,27.56,27.62,26.61,27.33,27.42,-0.09,-0.3282,54596.82,147726.508
603298.SH,杭叉集团,20260519,27.35,27.55,26.98,27.42,27.22,0.2,0.7348,55697.55,151803.286
603298.SH,杭叉集团,20260518,28.14,28.36,27.0,27.22,28.13,-0.91,-3.235,77386.45,212769.156
603298.SH,杭叉集团,20260515,28.15,28.79,27.91,28.13,28.15,-0.02,-0.071,66590.22,188409.08
603298.SH,杭叉集团,20260514,29.72,29.79,28.09,28.15,29.64,-1.49,-5.027,111514.92,319486.08
603298.SH,杭叉集团,20260513,29.58,29.83,29.18,29.64,29.68,-0.04,-0.1348,67121.99,198225.956
603298.SH,杭叉集团,20260512,29.52,30.0,29.27,29.68,29.64,0.04,0.135,72614.09,215261.501
603298.SH,杭叉集团,20260511,29.13,30.18,28.97,29.64,29.06,0.58,1.9959,148889.95,444582.818
603298.SH,杭叉集团,20260508,27.45,29.46,27.2,29.06,27.52,1.54,5.5959,193415.75,552939.516
603298.SH,杭叉集团,20260507,26.87,27.68,26.69,27.52,26.97,0.55,2.0393,88873.85,242258.649
603298.SH,杭叉集团,20260506,27.16,27.55,26.82,26.97,27.17,-0.2,-0.7361,87526.99,236894.139
603298.SH,杭叉集团,20260430,27.41,27.63,27.02,27.17,27.5,-0.33,-1.2,40388.11,109884.627
603298.SH,杭叉集团,20260429,27.36,27.57,27.14,27.5,27.36,0.14,0.5117,63581.0,174222.964
603298.SH,杭叉集团,20260428,26.82,27.55,26.77,27.36,26.99,0.37,1.3709,80900.65,220427.754
603298.SH,杭叉集团,20260427,26.45,27.05,26.26,26.99,26.45,0.54,2.0416,105398.61,281444.365
603298.SH,杭叉集团,20260424,25.86,26.67,25.61,26.45,25.61,0.84,3.28,122223.9,321980.201
603298.SH,杭叉集团,20260423,25.6,25.75,25.31,25.61,25.5,0.11,0.4314,46444.2,118564.996
603298.SH,杭叉集团,20260422,25.85,26.11,25.37,25.5,26.0,-0.5,-1.9231,75053.64,192682.642
603298.SH,杭叉集团,20260421,25.4,26.18,25.4,26.0,25.65,0.35,1.3645,59221.2,154130.956
603298.SH,杭叉集团,20260420,25.55,25.84,25.08,25.65,25.33,0.32,1.2633,53350.44,136236.855
603298.SH,杭叉集团,20260417,25.84,25.85,25.02,25.33,25.45,-0.12,-0.4715,52484.41,132526.698
603298.SH,杭叉集团,20260416,25.48,25.91,25.22,25.45,25.54,-0.09,-0.3524,56863.37,145217.169
603298.SH,杭叉集团,20260415,25.2,25.69,25.1,25.54,24.95,0.59,2.3647,94177.01,239689.079
603298.SH,杭叉集团,20260414,24.92,25.01,24.64,24.95,24.74,0.21,0.8488,44032.55,109322.392
603298.SH,杭叉集团,20260413,25.33,25.39,24.54,24.74,25.47,-0.73,-2.8661,54840.72,136105.815
603298.SH,杭叉集团,20260410,25.72,26.1,25.33,25.47,25.6,-0.13,-0.5078,75864.8,194112.171
603298.SH,杭叉集团,20260409,26.12,26.15,25.46,25.6,26.24,-0.64,-2.439,54526.0,140285.668
603298.SH,杭叉集团,20260408,25.34,26.5,25.34,26.24,24.93,1.31,5.2547,108654.77,282919.895
603298.SH,杭叉集团,20260407,24.8,25.49,24.8,24.93,24.82,0.11,0.4432,43769.03,109943.761
603298.SH,杭叉集团,20260403,24.76,24.97,24.66,24.82,24.73,0.09,0.3639,24360.0,60453.667
603298.SH,杭叉集团,20260402,25.4,25.4,24.56,24.73,25.39,-0.66,-2.5994,46233.69,115090.966
603298.SH,杭叉集团,20260401,25.06,25.66,24.8,25.39,24.5,0.89,3.6327,63567.03,160674.47
603298.SH,杭叉集团,20260331,24.79,25.39,24.42,24.5,24.75,-0.25,-1.0101,48891.62,121260.332
603298.SH,杭叉集团,20260330,24.51,24.94,24.34,24.75,24.83,-0.08,-0.3222,52109.57,128553.7
603298.SH,杭叉集团,20260327,24.6,24.95,24.49,24.83,24.93,-0.1,-0.4011,59468.73,146876.996
603298.SH,杭叉集团,20260326,25.58,25.58,24.78,24.93,25.47,-0.54,-2.1201,28594.76,71730.373
603298.SH,杭叉集团,20260325,24.99,25.96,24.91,25.47,24.83,0.64,2.5775,71328.56,181683.209
603298.SH,杭叉集团,20260324,24.0,24.98,23.75,24.83,23.73,1.1,4.6355,102637.6,249316.686
603298.SH,杭叉集团,20260323,24.25,24.25,23.25,23.73,24.18,-0.45,-1.861,87655.08,206647.421
603298.SH,杭叉集团,20260320,24.1,24.52,23.9,24.18,23.99,0.19,0.792,77299.16,187535.751
603298.SH,杭叉集团,20260319,24.71,24.86,23.87,23.99,25.06,-1.07,-4.2698,77643.99,188643.657
603298.SH,杭叉集团,20260318,25.21,25.35,24.75,25.06,25.15,-0.09,-0.3579,48010.09,119974.509
603298.SH,杭叉集团,20260317,25.36,25.61,25.08,25.15,25.24,-0.09,-0.3566,48316.26,122597.406
603298.SH,杭叉集团,20260316,25.73,25.79,24.88,25.24,25.71,-0.47,-1.8281,79008.88,198797.077
603298.SH,杭叉集团,20260313,26.16,26.52,25.61,25.71,26.35,-0.64,-2.4288,79635.42,207686.505
603298.SH,杭叉集团,20260312,26.95,26.95,26.16,26.35,26.96,-0.61,-2.2626,62002.74,164054.117
603298.SH,杭叉集团,20260311,27.19,27.27,26.85,26.96,27.19,-0.23,-0.8459,44343.51,119729.856
603298.SH,杭叉集团,20260310,26.8,27.28,26.79,27.19,26.63,0.56,2.1029,57377.48,155484.72
603298.SH,杭叉集团,20260309,27.21,27.23,26.01,26.63,27.75,-1.12,-4.036,90968.29,240314.837
603298.SH,杭叉集团,20260306,27.38,28.14,27.22,27.75,27.5,0.25,0.9091,84177.88,233128.681
603298.SH,杭叉集团,20260305,27.66,27.89,27.19,27.5,27.14,0.36,1.3265,65049.12,179393.54
603298.SH,杭叉集团,20260304,27.76,27.99,27.06,27.14,27.99,-0.85,-3.0368,83605.93,229149.513
603298.SH,杭叉集团,20260303,29.11,29.25,27.83,27.99,29.04,-1.05,-3.6157,105108.49,298199.553
603298.SH,杭叉集团,20260302,29.01,29.69,28.74,29.04,29.68,-0.64,-2.1563,92548.67,268902.514
603298.SH,杭叉集团,20260227,30.87,30.87,29.35,29.68,30.87,-1.19,-3.8549,107725.44,319762.448
603298.SH,杭叉集团,20260226,31.18,31.22,29.98,30.87,31.16,-0.29,-0.9307,117676.86,358741.896
603298.SH,杭叉集团,20260225,30.25,31.43,30.01,31.16,30.25,0.91,3.0083,100922.92,311248.54
603298.SH,杭叉集团,20260224,30.3,31.0,30.12,30.25,29.91,0.34,1.1367,67730.24,206647.454
603298.SH,杭叉集团,20260213,30.0,30.5,29.4,29.91,30.22,-0.31,-1.0258,96391.13,289189.173
603298.SH,杭叉集团,20260212,28.82,30.4,28.68,30.22,29.04,1.18,4.0634,126120.07,376013.57
603298.SH,杭叉集团,20260211,28.67,29.43,28.6,29.04,28.8,0.24,0.8333,61916.23,179918.681
603298.SH,杭叉集团,20260210,28.81,28.94,28.32,28.8,28.81,-0.01,-0.0347,34236.5,98312.548
603298.SH,杭叉集团,20260209,28.0,29.32,27.9,28.81,27.77,1.04,3.745,85473.33,245782.931
603298.SH,杭叉集团,20260206,28.15,28.2,27.3,27.77,28.29,-0.52,-1.8381,65857.67,182874.097
603298.SH,杭叉集团,20260205,28.82,28.82,28.02,28.29,28.78,-0.49,-1.7026,51090.05,144644.268
603298.SH,杭叉集团,20260204,27.81,28.9,27.64,28.78,27.96,0.82,2.9328,120594.55,343950.051
603298.SH,杭叉集团,20260203,26.53,27.96,26.1,27.96,26.43,1.53,5.7889,152806.96,414816.534
603298.SH,杭叉集团,20260202,27.59,27.64,26.36,26.43,27.75,-1.32,-4.7568,101143.2,272368.676
603298.SH,杭叉集团,20260130,28.0,28.3,26.72,27.75,28.28,-0.53,-1.8741,117920.2,324305.665
603298.SH,杭叉集团,20260129,28.4,28.88,27.95,28.28,28.4,-0.12,-0.4225,148032.82,420445.575
603298.SH,杭叉集团,20260128,28.81,28.95,28.0,28.4,28.73,-0.33,-1.1486,121931.16,345788.529
603298.SH,杭叉集团,20260127,27.13,29.05,27.08,28.73,27.29,1.44,5.2767,219942.11,621811.818
603298.SH,杭叉集团,20260126,27.0,27.97,27.0,27.29,26.97,0.32,1.1865,145511.51,398539.377
603298.SH,杭叉集团,20260123,26.85,27.28,26.71,26.97,26.66,0.31,1.1628,89307.43,241549.989
603298.SH,杭叉集团,20260122,27.21,27.45,26.58,26.66,27.21,-0.55,-2.0213,103563.2,277414.094
603298.SH,杭叉集团,20260121,27.0,27.56,26.76,27.21,27.04,0.17,0.6287,95072.18,257890.246
603298.SH,杭叉集团,20260120,27.44,27.6,26.51,27.04,27.52,-0.48,-1.7442,115769.43,311196.238
603298.SH,杭叉集团,20260119,27.5,28.28,27.26,27.52,27.55,-0.03,-0.1089,75772.76,209638.732
603298.SH,杭叉集团,20260116,26.98,27.82,26.81,27.55,26.77,0.78,2.9137,163394.62,446022.441
603298.SH,杭叉集团,20260115,27.2,27.58,26.61,26.77,27.3,-0.53,-1.9414,123810.03,333495.403
603298.SH,杭叉集团,20260114,28.03,28.19,26.87,27.3,28.03,-0.73,-2.6044,146903.87,403216.095
603298.SH,杭叉集团,20260113,27.66,28.74,27.41,28.03,27.61,0.42,1.5212,118323.93,331887.353
603298.SH,杭叉集团,20260112,27.7,27.7,26.97,27.61,27.66,-0.05,-0.1808,70349.36,192265.899
603298.SH,杭叉集团,20260109,26.81,27.72,26.74,27.66,26.83,0.83,3.0936,95722.08,262057.734
603298.SH,杭叉集团,20260108,27.17,27.25,26.66,26.83,27.31,-0.48,-1.7576,64145.32,172058.861
603298.SH,杭叉集团,20260107,27.17,27.52,26.68,27.31,27.16,0.15,0.5523,67025.01,181879.57
603298.SH,杭叉集团,20260106,26.86,27.48,26.8,27.16,26.82,0.34,1.2677,68569.6,186522.273
603298.SH,杭叉集团,20260105,26.62,26.96,26.36,26.82,26.57,0.25,0.9409,85208.72,227372.585
