ts_code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
605003.SH,众望布艺,20231229,19.45,19.75,19.37,19.74,19.37,0.37,1.9102,6164.92,12052.604
605003.SH,众望布艺,20231228,19.24,19.54,18.91,19.37,19.24,0.13,0.6757,7067.95,13635.452
605003.SH,众望布艺,20231227,18.88,19.28,18.76,19.24,18.94,0.3,1.5839,7987.4,15200.977
605003.SH,众望布艺,20231226,19.28,19.34,18.88,18.94,19.24,-0.3,-1.5593,6906.55,13131.416
605003.SH,众望布艺,20231225,19.47,19.6,19.09,19.24,19.47,-0.23,-1.1813,9155.01,17591.374
605003.SH,众望布艺,20231222,19.8,20.0,19.35,19.47,19.8,-0.33,-1.6667,11091.18,21781.921
605003.SH,众望布艺,20231221,19.5,19.85,19.15,19.8,19.51,0.29,1.4864,8848.28,17319.407
605003.SH,众望布艺,20231220,19.54,19.85,19.48,19.51,19.62,-0.11,-0.5607,4995.75,9834.63
605003.SH,众望布艺,20231219,19.76,19.76,19.38,19.62,19.59,0.03,0.1531,7897.5,15434.07
605003.SH,众望布艺,20231218,19.72,19.84,19.52,19.59,19.73,-0.14,-0.7096,7232.0,14212.031
605003.SH,众望布艺,20231215,19.65,19.83,19.56,19.73,19.65,0.08,0.4071,5308.5,10467.264
605003.SH,众望布艺,20231214,19.58,19.84,19.5,19.65,19.54,0.11,0.5629,5572.0,10966.678
605003.SH,众望布艺,20231213,19.64,19.71,19.44,19.54,19.53,0.01,0.0512,5823.68,11416.142
605003.SH,众望布艺,20231212,19.6,19.64,19.3,19.53,19.56,-0.03,-0.1534,5876.11,11440.68
605003.SH,众望布艺,20231211,19.3,19.68,19.15,19.56,19.31,0.25,1.2947,9095.75,17712.331
605003.SH,众望布艺,20231208,19.93,19.93,19.28,19.31,19.89,-0.58,-2.916,9670.74,18868.488
605003.SH,众望布艺,20231207,19.97,20.01,19.77,19.89,19.93,-0.04,-0.2007,7042.5,13996.136
605003.SH,众望布艺,20231206,19.61,20.06,19.61,19.93,19.77,0.16,0.8093,6397.0,12747.105
605003.SH,众望布艺,20231205,19.98,20.08,19.75,19.77,19.98,-0.21,-1.0511,5434.41,10797.001
605003.SH,众望布艺,20231204,19.95,20.14,19.87,19.98,19.94,0.04,0.2006,8856.75,17726.432
605003.SH,众望布艺,20231201,19.9,20.16,19.82,19.94,19.9,0.04,0.201,7939.0,15891.663
605003.SH,众望布艺,20231130,20.09,20.09,19.66,19.9,19.95,-0.05,-0.2506,7580.0,15003.939
605003.SH,众望布艺,20231129,20.02,20.25,19.82,19.95,20.0,-0.05,-0.25,6098.0,12206.849
605003.SH,众望布艺,20231128,19.79,20.16,19.79,20.0,19.9,0.1,0.5025,9157.0,18334.885
605003.SH,众望布艺,20231127,19.99,20.01,19.71,19.9,19.89,0.01,0.0503,5321.5,10571.511
605003.SH,众望布艺,20231124,20.14,20.14,19.87,19.89,20.09,-0.2,-0.9955,5467.0,10915.026
605003.SH,众望布艺,20231123,20.01,20.15,19.98,20.09,20.04,0.05,0.2495,5523.0,11089.272
605003.SH,众望布艺,20231122,20.12,20.25,19.95,20.04,20.12,-0.08,-0.3976,7717.17,15509.197
605003.SH,众望布艺,20231121,20.0,20.19,19.94,20.12,20.04,0.08,0.3992,11246.0,22598.718
605003.SH,众望布艺,20231120,19.9,20.09,19.73,20.04,19.93,0.11,0.5519,10635.75,21193.686
605003.SH,众望布艺,20231117,19.83,19.97,19.71,19.93,19.83,0.1,0.5043,6411.44,12754.931
605003.SH,众望布艺,20231116,19.88,20.04,19.75,19.83,19.9,-0.07,-0.3518,8672.61,17238.866
605003.SH,众望布艺,20231115,19.96,20.14,19.85,19.9,20.07,-0.17,-0.847,8006.1,15971.488
605003.SH,众望布艺,20231114,20.05,20.28,19.82,20.07,20.06,0.01,0.0499,11913.5,23836.184
605003.SH,众望布艺,20231113,19.71,20.5,19.63,20.06,19.63,0.43,2.1905,15688.38,31410.438
605003.SH,众望布艺,20231110,19.5,19.81,19.42,19.63,19.61,0.02,0.102,7191.5,14141.683
605003.SH,众望布艺,20231109,19.89,19.89,19.47,19.61,19.71,-0.1,-0.5074,7554.82,14809.552
605003.SH,众望布艺,20231108,19.91,19.91,19.62,19.71,19.83,-0.12,-0.6051,5443.44,10744.083
605003.SH,众望布艺,20231107,19.8,19.95,19.68,19.83,19.91,-0.08,-0.4018,7218.57,14314.242
605003.SH,众望布艺,20231106,19.83,19.95,19.73,19.91,19.82,0.09,0.4541,8670.5,17215.225
605003.SH,众望布艺,20231103,19.81,19.94,19.74,19.82,19.8,0.02,0.101,7216.32,14325.492
605003.SH,众望布艺,20231102,20.0,20.0,19.61,19.8,19.89,-0.09,-0.4525,7402.0,14616.011
605003.SH,众望布艺,20231101,19.85,19.98,19.49,19.89,19.79,0.1,0.5053,9648.0,19108.404
605003.SH,众望布艺,20231031,19.64,19.94,19.5,19.79,19.7,0.09,0.4569,11888.75,23484.678
605003.SH,众望布艺,20231030,19.6,20.0,19.54,19.7,19.6,0.1,0.5102,9876.5,19497.226
605003.SH,众望布艺,20231027,19.22,19.65,19.09,19.6,19.22,0.38,1.9771,6613.75,12923.373
605003.SH,众望布艺,20231026,19.41,19.56,19.01,19.22,19.39,-0.17,-0.8767,4871.0,9362.324
605003.SH,众望布艺,20231025,19.55,19.64,19.26,19.39,19.41,-0.02,-0.103,7399.0,14374.376
605003.SH,众望布艺,20231024,18.42,19.55,18.42,19.41,18.43,0.98,5.3174,11524.08,22175.018
605003.SH,众望布艺,20231023,18.87,18.98,18.33,18.43,18.91,-0.48,-2.5383,6014.0,11185.348
605003.SH,众望布艺,20231020,19.11,19.23,18.89,18.91,19.17,-0.26,-1.3563,4275.0,8125.069
605003.SH,众望布艺,20231019,19.36,19.58,18.98,19.17,19.29,-0.12,-0.6221,4910.5,9455.554
605003.SH,众望布艺,20231018,19.6,19.85,19.25,19.29,19.59,-0.3,-1.5314,7814.5,15218.466
605003.SH,众望布艺,20231017,19.42,19.79,19.42,19.59,19.34,0.25,1.2927,10605.5,20835.045
605003.SH,众望布艺,20231016,19.08,19.38,18.95,19.34,19.04,0.3,1.5756,4407.0,8473.343
605003.SH,众望布艺,20231013,19.31,19.4,18.95,19.04,19.38,-0.34,-1.7544,5256.34,10019.06
605003.SH,众望布艺,20231012,19.41,19.49,19.22,19.38,19.38,0.0,0.0,5363.09,10389.345
605003.SH,众望布艺,20231011,19.48,19.54,19.17,19.38,19.45,-0.07,-0.3599,6270.59,12146.065
605003.SH,众望布艺,20231010,19.37,19.5,19.02,19.45,19.3,0.15,0.7772,8605.5,16593.107
605003.SH,众望布艺,20231009,19.74,19.78,19.17,19.3,19.64,-0.34,-1.7312,9296.0,17936.754
605003.SH,众望布艺,20230928,19.46,19.76,19.45,19.64,19.55,0.09,0.4604,6455.75,12695.355
605003.SH,众望布艺,20230927,19.4,19.63,19.11,19.55,19.44,0.11,0.5658,8051.5,15676.281
605003.SH,众望布艺,20230926,19.39,19.48,19.24,19.44,19.39,0.05,0.2579,5209.25,10096.337
605003.SH,众望布艺,20230925,19.55,19.6,19.33,19.39,19.56,-0.17,-0.8691,6471.0,12584.537
605003.SH,众望布艺,20230922,19.17,19.62,19.17,19.56,19.3,0.26,1.3472,7190.5,14010.28
605003.SH,众望布艺,20230921,19.5,19.61,19.23,19.3,19.43,-0.13,-0.6691,6468.92,12520.333
605003.SH,众望布艺,20230920,19.48,19.64,19.33,19.43,19.41,0.02,0.103,7032.59,13742.868
605003.SH,众望布艺,20230919,19.54,19.67,19.35,19.41,19.56,-0.15,-0.7669,7720.0,15047.05
605003.SH,众望布艺,20230918,19.19,19.63,18.74,19.56,19.21,0.35,1.822,14322.5,27831.943
605003.SH,众望布艺,20230915,19.23,19.42,19.02,19.21,19.19,0.02,0.1042,5419.75,10425.343
605003.SH,众望布艺,20230914,19.23,19.43,19.0,19.19,19.23,-0.04,-0.208,5717.0,10937.388
605003.SH,众望布艺,20230913,19.2,19.47,19.08,19.23,19.2,0.03,0.1563,7773.75,14918.135
605003.SH,众望布艺,20230912,19.72,19.74,19.16,19.2,19.75,-0.55,-2.7848,13612.0,26357.63
605003.SH,众望布艺,20230911,19.46,19.8,19.03,19.75,19.47,0.28,1.4381,10910.0,21462.053
605003.SH,众望布艺,20230908,19.48,19.71,19.38,19.47,19.51,-0.04,-0.205,10150.75,19890.391
605003.SH,众望布艺,20230907,19.59,19.75,19.4,19.51,19.64,-0.13,-0.6619,7017.0,13690.263
605003.SH,众望布艺,20230906,19.4,19.66,19.4,19.64,19.58,0.06,0.3064,7940.0,15553.264
605003.SH,众望布艺,20230905,19.65,19.87,19.39,19.58,19.64,-0.06,-0.3055,9282.23,18179.879
605003.SH,众望布艺,20230904,19.53,19.75,19.49,19.64,19.49,0.15,0.7696,6231.0,12209.542
605003.SH,众望布艺,20230901,19.4,19.59,19.34,19.49,19.52,-0.03,-0.1537,4829.5,9416.393
605003.SH,众望布艺,20230831,19.44,19.64,19.31,19.52,19.46,0.06,0.3083,6005.5,11696.548
605003.SH,众望布艺,20230830,19.38,19.7,19.33,19.46,19.33,0.13,0.6725,8136.5,15906.304
605003.SH,众望布艺,20230829,18.86,19.35,18.57,19.33,18.88,0.45,2.3835,8377.5,16093.091
605003.SH,众望布艺,20230828,19.3,19.43,18.76,18.88,18.39,0.49,2.6645,12217.26,23346.932
605003.SH,众望布艺,20230825,18.79,19.02,18.2,18.39,18.72,-0.33,-1.7628,7331.0,13662.756
605003.SH,众望布艺,20230824,18.86,19.06,18.48,18.72,18.87,-0.15,-0.7949,8979.0,16798.026
605003.SH,众望布艺,20230823,18.87,19.19,18.52,18.87,18.91,-0.04,-0.2115,7692.0,14479.834
605003.SH,众望布艺,20230822,19.35,19.54,18.65,18.91,19.34,-0.43,-2.2234,9033.5,17191.735
605003.SH,众望布艺,20230821,19.2,19.48,19.08,19.34,19.19,0.15,0.7817,5967.5,11542.512
605003.SH,众望布艺,20230818,19.35,19.48,19.11,19.19,19.31,-0.12,-0.6214,6259.75,12097.625
605003.SH,众望布艺,20230817,18.91,19.38,18.83,19.31,18.95,0.36,1.8997,10025.0,19189.241
605003.SH,众望布艺,20230816,19.03,19.31,18.73,18.95,19.0,-0.05,-0.2632,7722.5,14743.419
605003.SH,众望布艺,20230815,18.85,19.24,18.7,19.0,18.83,0.17,0.9028,9419.0,17930.8
605003.SH,众望布艺,20230814,18.97,19.2,18.7,18.83,18.96,-0.13,-0.6857,3633.0,6834.794
605003.SH,众望布艺,20230811,19.01,19.27,18.89,18.96,18.97,-0.01,-0.0527,4083.25,7785.161
605003.SH,众望布艺,20230810,18.8,19.0,18.7,18.97,18.84,0.13,0.69,3645.75,6884.371
605003.SH,众望布艺,20230809,18.89,19.19,18.5,18.84,19.0,-0.16,-0.8421,4104.25,7731.613
605003.SH,众望布艺,20230808,19.17,19.17,18.8,19.0,19.04,-0.04,-0.2101,3262.0,6189.871
605003.SH,众望布艺,20230807,19.22,19.38,18.81,19.04,19.31,-0.27,-1.3982,5298.34,10101.58
605003.SH,众望布艺,20230804,19.48,19.69,19.23,19.31,19.43,-0.12,-0.6176,4572.0,8846.563
605003.SH,众望布艺,20230803,19.68,19.69,19.33,19.43,19.7,-0.27,-1.3706,5432.5,10569.01
605003.SH,众望布艺,20230802,19.66,19.77,19.55,19.7,19.63,0.07,0.3566,3424.0,6734.342
605003.SH,众望布艺,20230801,19.87,19.87,19.5,19.63,19.71,-0.08,-0.4059,4792.59,9401.124
605003.SH,众望布艺,20230731,19.71,19.76,19.46,19.71,19.71,0.0,0.0,5845.25,11473.342
605003.SH,众望布艺,20230728,19.31,19.84,19.31,19.71,19.46,0.25,1.2847,8186.5,16136.527
605003.SH,众望布艺,20230727,19.66,19.8,19.32,19.46,19.63,-0.17,-0.866,7082.5,13838.72
605003.SH,众望布艺,20230726,19.98,20.26,19.51,19.63,19.59,0.04,0.2042,12739.25,25152.778
605003.SH,众望布艺,20230725,19.33,19.6,19.33,19.59,19.33,0.26,1.3451,8452.0,16505.451
605003.SH,众望布艺,20230724,19.27,19.46,19.19,19.33,19.3,0.03,0.1554,4190.17,8095.175
605003.SH,众望布艺,20230721,19.13,19.36,19.05,19.3,19.22,0.08,0.4162,3845.17,7392.528
605003.SH,众望布艺,20230720,19.35,19.4,19.19,19.22,19.31,-0.09,-0.4661,3365.0,6480.886
605003.SH,众望布艺,20230719,19.24,19.36,19.11,19.31,19.24,0.07,0.3638,4361.5,8417.398
605003.SH,众望布艺,20230718,19.1,19.29,19.02,19.24,19.05,0.19,0.9974,4102.25,7869.435
605003.SH,众望布艺,20230717,19.2,19.2,18.9,19.05,19.12,-0.07,-0.3661,3190.25,6080.963
605003.SH,众望布艺,20230714,19.03,19.24,19.03,19.12,19.15,-0.03,-0.1567,3470.25,6638.543
605003.SH,众望布艺,20230713,19.06,19.3,18.98,19.15,19.12,0.03,0.1569,5057.5,9684.825
605003.SH,众望布艺,20230712,19.3,19.33,19.03,19.12,19.29,-0.17,-0.8813,4505.25,8621.874
605003.SH,众望布艺,20230711,19.3,19.33,19.06,19.29,19.25,0.04,0.2078,4184.0,8049.077
605003.SH,众望布艺,20230710,19.22,19.36,19.03,19.25,19.18,0.07,0.365,4653.5,8941.694
605003.SH,众望布艺,20230707,19.2,19.26,19.02,19.18,19.11,0.07,0.3663,3625.0,6943.669
605003.SH,众望布艺,20230706,18.78,19.28,18.78,19.11,19.14,-0.03,-0.1567,3050.75,5839.56
605003.SH,众望布艺,20230705,19.28,19.28,18.86,19.14,19.11,0.03,0.157,4015.5,7659.811
605003.SH,众望布艺,20230704,19.29,19.45,19.08,19.11,19.2,-0.09,-0.4688,3567.75,6850.33
605003.SH,众望布艺,20230703,19.24,19.68,19.1,19.2,19.23,-0.03,-0.156,6842.5,13192.009
605003.SH,众望布艺,20230630,18.61,19.44,18.5,19.23,18.62,0.61,3.276,12486.0,23948.648
605003.SH,众望布艺,20230629,18.4,18.85,18.35,18.62,18.42,0.2,1.0858,3990.68,7443.985
605003.SH,众望布艺,20230628,18.38,18.5,18.12,18.42,18.46,-0.04,-0.2167,2263.5,4145.812
605003.SH,众望布艺,20230627,18.18,18.52,17.95,18.46,18.05,0.41,2.2715,3335.0,6138.631
605003.SH,众望布艺,20230626,18.25,18.47,17.95,18.05,18.32,-0.27,-1.4738,5150.59,9328.539
605003.SH,众望布艺,20230621,18.23,18.57,18.22,18.32,18.46,-0.14,-0.7584,3071.25,5654.791
605003.SH,众望布艺,20230620,18.55,18.58,18.15,18.46,18.48,-0.02,-0.1082,3294.5,6049.569
605003.SH,众望布艺,20230619,18.63,19.25,18.42,18.48,18.61,-0.13,-0.6985,8813.5,16472.604
605003.SH,众望布艺,20230616,18.81,18.88,18.41,18.61,18.65,-0.04,-0.2145,7733.25,14407.734
605003.SH,众望布艺,20230615,19.17,19.24,18.83,19.06,19.17,-0.11,-0.5738,3189.0,6074.506
605003.SH,众望布艺,20230614,19.28,19.31,19.08,19.17,19.21,-0.04,-0.2082,3257.68,6238.763
605003.SH,众望布艺,20230613,19.19,19.34,19.0,19.21,19.19,0.02,0.1042,3254.0,6261.014
605003.SH,众望布艺,20230612,18.88,19.25,18.51,19.19,18.79,0.4,2.1288,5221.5,9908.457
605003.SH,众望布艺,20230609,18.91,19.1,18.69,18.79,18.91,-0.12,-0.6346,2856.0,5382.722
605003.SH,众望布艺,20230608,19.2,19.2,18.9,18.91,19.11,-0.2,-1.0466,3082.0,5861.725
605003.SH,众望布艺,20230607,19.02,19.28,18.81,19.11,19.02,0.09,0.4732,2967.0,5661.61
605003.SH,众望布艺,20230606,19.23,19.36,18.91,19.02,19.33,-0.31,-1.6037,3773.0,7228.855
605003.SH,众望布艺,20230605,19.11,19.38,19.04,19.33,19.03,0.3,1.5765,4454.75,8584.417
605003.SH,众望布艺,20230602,19.0,19.22,18.91,19.03,18.93,0.1,0.5283,2927.5,5581.017
605003.SH,众望布艺,20230601,19.08,19.24,18.61,18.93,19.17,-0.24,-1.252,3509.25,6641.456
605003.SH,众望布艺,20230531,19.19,19.28,19.02,19.17,19.15,0.02,0.1044,2315.5,4429.443
605003.SH,众望布艺,20230530,19.15,19.26,18.91,19.15,19.14,0.01,0.0522,3826.67,7306.566
605003.SH,众望布艺,20230529,19.3,19.3,19.01,19.14,19.13,0.01,0.0523,3761.0,7195.622
605003.SH,众望布艺,20230526,19.42,19.42,19.01,19.13,19.42,-0.29,-1.4933,4211.0,8062.676
605003.SH,众望布艺,20230525,19.08,19.43,19.0,19.42,19.28,0.14,0.7261,5246.0,10103.12
605003.SH,众望布艺,20230524,19.29,19.41,19.06,19.28,19.29,-0.01,-0.0518,3069.0,5896.274
605003.SH,众望布艺,20230523,19.29,19.43,19.2,19.29,19.28,0.01,0.0519,4767.75,9228.213
605003.SH,众望布艺,20230522,19.15,19.35,19.03,19.28,19.1,0.18,0.9424,2569.75,4924.719
605003.SH,众望布艺,20230519,19.44,19.44,18.93,19.1,19.24,-0.14,-0.7277,2249.0,4309.832
605003.SH,众望布艺,20230518,19.19,19.32,19.04,19.24,19.16,0.08,0.4175,2506.5,4804.022
605003.SH,众望布艺,20230517,18.87,19.24,18.82,19.16,18.92,0.24,1.2685,3411.25,6517.319
605003.SH,众望布艺,20230516,18.9,18.96,18.71,18.92,18.92,0.0,0.0,2974.76,5599.333
605003.SH,众望布艺,20230515,19.3,19.3,18.71,18.92,19.27,-0.35,-1.8163,5107.0,9653.894
605003.SH,众望布艺,20230512,19.09,19.58,19.01,19.27,19.1,0.17,0.8901,11938.0,23138.792
605003.SH,众望布艺,20230511,18.5,19.23,18.5,19.1,18.79,0.31,1.6498,4926.0,9388.033
605003.SH,众望布艺,20230510,18.69,18.98,18.58,18.79,18.69,0.1,0.535,3813.75,7172.336
605003.SH,众望布艺,20230509,18.84,18.88,18.69,18.69,18.81,-0.12,-0.638,3396.0,6370.57
605003.SH,众望布艺,20230508,19.3,19.3,18.7,18.81,19.08,-0.27,-1.4151,4381.75,8261.007
605003.SH,众望布艺,20230505,18.84,19.15,18.76,19.08,19.02,0.06,0.3155,4042.0,7682.495
605003.SH,众望布艺,20230504,18.61,19.05,18.16,19.02,18.61,0.41,2.2031,5307.84,9964.022
605003.SH,众望布艺,20230428,18.4,18.63,18.04,18.61,18.31,0.3,1.6384,3108.5,5723.408
605003.SH,众望布艺,20230427,18.48,18.52,18.07,18.31,18.48,-0.17,-0.9199,5167.0,9442.61
605003.SH,众望布艺,20230426,17.99,18.53,17.92,18.48,17.99,0.49,2.7237,4251.0,7768.057
605003.SH,众望布艺,20230425,18.26,18.26,17.58,17.99,18.2,-0.21,-1.1538,4990.75,8917.218
605003.SH,众望布艺,20230424,18.45,18.46,18.07,18.2,18.47,-0.27,-1.4618,3067.25,5580.347
605003.SH,众望布艺,20230421,18.77,18.88,18.33,18.47,18.71,-0.24,-1.2827,3058.0,5672.951
605003.SH,众望布艺,20230420,19.07,19.07,18.67,18.71,19.06,-0.35,-1.8363,3401.0,6382.053
605003.SH,众望布艺,20230419,19.14,19.27,19.05,19.06,19.31,-0.25,-1.2947,2202.25,4214.66
605003.SH,众望布艺,20230418,19.36,19.45,19.12,19.31,19.35,-0.04,-0.2067,2856.0,5522.696
605003.SH,众望布艺,20230417,19.5,19.5,19.09,19.35,19.44,-0.09,-0.463,4184.0,8045.062
605003.SH,众望布艺,20230414,19.45,19.48,19.26,19.44,19.4,0.04,0.2062,3699.5,7169.279
605003.SH,众望布艺,20230413,19.32,19.46,19.15,19.4,19.35,0.05,0.2584,2164.0,4179.428
605003.SH,众望布艺,20230412,19.16,19.39,19.14,19.35,19.31,0.04,0.2071,2050.25,3949.403
605003.SH,众望布艺,20230411,19.27,19.49,19.1,19.31,19.27,0.04,0.2076,2809.5,5400.868
605003.SH,众望布艺,20230410,19.3,19.78,19.18,19.27,19.31,-0.04,-0.2071,3490.0,6757.651
605003.SH,众望布艺,20230407,19.38,19.51,19.27,19.31,19.36,-0.05,-0.2583,2650.75,5125.514
605003.SH,众望布艺,20230406,19.42,19.42,19.2,19.36,19.42,-0.06,-0.309,3304.75,6382.191
605003.SH,众望布艺,20230404,19.64,19.7,19.36,19.42,19.59,-0.17,-0.8678,4285.31,8325.277
605003.SH,众望布艺,20230403,19.77,19.98,19.5,19.59,19.73,-0.14,-0.7096,3915.0,7709.728
605003.SH,众望布艺,20230331,19.53,19.78,19.35,19.73,19.47,0.26,1.3354,4323.75,8487.374
605003.SH,众望布艺,20230330,19.7,19.7,19.22,19.47,19.55,-0.08,-0.4092,4077.5,7913.841
605003.SH,众望布艺,20230329,19.8,20.06,19.45,19.55,19.85,-0.3,-1.5113,4567.0,8985.51
605003.SH,众望布艺,20230328,19.65,19.99,19.65,19.85,19.68,0.17,0.8638,3851.0,7643.626
605003.SH,众望布艺,20230327,19.79,19.89,19.53,19.68,19.85,-0.17,-0.8564,5288.5,10423.264
605003.SH,众望布艺,20230324,20.0,20.0,19.3,19.85,19.9,-0.05,-0.2513,5439.5,10742.977
605003.SH,众望布艺,20230323,20.02,20.13,19.7,19.9,20.04,-0.14,-0.6986,4905.0,9773.96
605003.SH,众望布艺,20230322,20.0,20.3,19.85,20.04,19.98,0.06,0.3003,6333.5,12747.981
605003.SH,众望布艺,20230321,19.58,20.07,19.49,19.98,19.58,0.4,2.0429,8125.0,16144.57
605003.SH,众望布艺,20230320,19.48,19.7,19.33,19.58,19.48,0.1,0.5133,6557.0,12804.804
605003.SH,众望布艺,20230317,19.19,19.48,19.19,19.48,19.19,0.29,1.5112,6088.5,11794.378
605003.SH,众望布艺,20230316,19.34,19.7,19.11,19.19,19.3,-0.11,-0.5699,5891.75,11351.533
605003.SH,众望布艺,20230315,19.42,19.5,19.25,19.3,19.28,0.02,0.1037,4788.0,9270.725
605003.SH,众望布艺,20230314,19.88,20.18,19.18,19.28,19.78,-0.5,-2.5278,6805.25,13233.778
605003.SH,众望布艺,20230313,19.9,20.29,19.58,19.78,19.81,-0.03,-0.1514,5617.5,11087.215
605003.SH,众望布艺,20230310,19.8,20.29,19.71,19.81,19.93,-0.12,-0.6021,5410.0,10725.768
605003.SH,众望布艺,20230309,19.94,19.99,19.76,19.93,19.8,0.13,0.6566,4612.0,9173.829
605003.SH,众望布艺,20230308,19.71,19.99,19.58,19.8,19.71,0.09,0.4566,3912.5,7752.521
605003.SH,众望布艺,20230307,20.26,20.26,19.66,19.71,20.11,-0.4,-1.9891,9715.03,19282.639
605003.SH,众望布艺,20230306,20.28,20.5,20.03,20.11,20.16,-0.05,-0.248,6325.75,12755.028
605003.SH,众望布艺,20230303,20.14,20.32,19.88,20.16,20.24,-0.08,-0.3953,9276.5,18640.854
605003.SH,众望布艺,20230302,20.32,20.49,20.1,20.24,20.24,0.0,0.0,9245.25,18728.359
605003.SH,众望布艺,20230301,20.27,20.28,19.96,20.24,20.37,-0.13,-0.6382,9871.59,19836.62
605003.SH,众望布艺,20230228,20.12,20.55,20.12,20.37,20.1,0.27,1.3433,16317.37,33179.185
605003.SH,众望布艺,20230227,20.24,20.45,19.71,20.1,20.04,0.06,0.2994,12637.78,25463.704
605003.SH,众望布艺,20230224,19.96,20.1,19.79,20.04,19.96,0.08,0.4008,8821.0,17620.176
605003.SH,众望布艺,20230223,19.9,20.07,19.79,19.96,19.9,0.06,0.3015,7438.25,14791.201
605003.SH,众望布艺,20230222,19.82,19.95,19.69,19.9,19.83,0.07,0.353,9127.89,18120.559
605003.SH,众望布艺,20230221,19.71,19.98,19.6,19.83,19.7,0.13,0.6599,12169.03,24026.673
605003.SH,众望布艺,20230220,19.76,19.76,19.3,19.7,19.54,0.16,0.8188,8010.92,15652.729
605003.SH,众望布艺,20230217,19.5,19.78,19.42,19.54,19.49,0.05,0.2565,7440.17,14622.557
605003.SH,众望布艺,20230216,19.89,19.98,19.33,19.49,19.89,-0.4,-2.0111,12321.5,24310.987
605003.SH,众望布艺,20230215,19.83,20.08,19.72,19.89,19.79,0.1,0.5053,7125.0,14127.611
605003.SH,众望布艺,20230214,20.2,20.21,19.69,19.79,20.2,-0.41,-2.0297,16973.25,33667.717
605003.SH,众望布艺,20230213,19.25,20.55,19.23,20.2,19.17,1.03,5.373,30318.25,60699.402
605003.SH,众望布艺,20230210,19.16,19.31,18.96,19.17,19.1,0.07,0.3665,6250.89,11953.906
605003.SH,众望布艺,20230209,18.89,19.12,18.88,19.1,18.91,0.19,1.0048,5893.25,11220.177
605003.SH,众望布艺,20230208,19.0,19.15,18.9,18.91,18.98,-0.07,-0.3688,3871.0,7354.121
605003.SH,众望布艺,20230207,18.88,19.05,18.8,18.98,18.9,0.08,0.4233,4728.25,8945.38
605003.SH,众望布艺,20230206,18.89,19.02,18.65,18.9,18.93,-0.03,-0.1585,6429.5,12130.471
605003.SH,众望布艺,20230203,19.06,19.08,18.72,18.93,19.02,-0.09,-0.4732,5965.0,11255.427
605003.SH,众望布艺,20230202,18.89,19.22,18.81,19.02,18.8,0.22,1.1702,9706.25,18455.837
605003.SH,众望布艺,20230201,18.69,18.81,18.65,18.8,18.69,0.11,0.5886,7685.0,14403.799
605003.SH,众望布艺,20230131,18.76,18.76,18.51,18.69,18.68,0.01,0.0535,6460.25,12024.404
605003.SH,众望布艺,20230130,18.5,18.77,18.5,18.68,18.4,0.28,1.5217,8569.25,16010.573
605003.SH,众望布艺,20230120,18.53,18.53,18.31,18.4,18.37,0.03,0.1633,4948.75,9110.172
605003.SH,众望布艺,20230119,18.49,18.49,18.23,18.37,18.42,-0.05,-0.2714,5126.5,9404.559
605003.SH,众望布艺,20230118,18.34,18.47,18.12,18.42,18.26,0.16,0.8762,5410.0,9922.448
605003.SH,众望布艺,20230117,18.3,18.49,18.01,18.26,18.43,-0.17,-0.9224,5809.16,10603.039
605003.SH,众望布艺,20230116,17.99,18.65,17.9,18.43,17.99,0.44,2.4458,10369.5,19002.905
605003.SH,众望布艺,20230113,18.0,18.06,17.85,17.99,18.0,-0.01,-0.0556,4903.0,8801.643
605003.SH,众望布艺,20230112,18.12,18.2,17.91,18.0,18.12,-0.12,-0.6623,4986.5,8980.441
605003.SH,众望布艺,20230111,18.27,18.38,18.09,18.12,18.28,-0.16,-0.8753,4455.0,8131.197
605003.SH,众望布艺,20230110,18.34,18.47,18.19,18.28,18.49,-0.21,-1.1357,5254.0,9604.808
605003.SH,众望布艺,20230109,18.35,18.55,18.28,18.49,18.38,0.11,0.5985,8477.75,15611.053
605003.SH,众望布艺,20230106,18.23,18.43,18.02,18.38,18.28,0.1,0.547,11962.74,21794.973
605003.SH,众望布艺,20230105,18.19,18.31,18.07,18.28,18.22,0.06,0.3293,6965.5,12670.539
605003.SH,众望布艺,20230104,18.16,18.34,17.94,18.22,18.02,0.2,1.1099,10748.54,19520.37
605003.SH,众望布艺,20230103,17.78,18.05,17.75,18.02,17.77,0.25,1.4069,7335.79,13163.201
